type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,0,39.439244985580444,0,2.424883797218279,31,15,422.0594031926979,4,99999937.83279772,backer
Trade,0,39.439244985580444,0,2.424883797218279,57,15,422.0594031926979,4,100000428.38223484,layer
Trade,0,39.44098401069641,0,2.424883797218279,34,15,422.0594031926979,4,99999869.58212157,backer
Trade,0,39.44098401069641,0,2.424883797218279,55,15,422.0594031926979,4,100000361.87402587,layer
Trade,0,39.441205978393555,0,2.424883797218279,37,15,422.0594031926979,4,99999898.06449465,backer
Trade,0,39.441205978393555,0,2.424883797218279,3,15,422.0594031926979,4,99999820,layer
Trade,0,39.44158697128296,0,2.424883797218279,35,15,422.0594031926979,4,99999908.39261283,backer
Trade,0,39.44158697128296,0,2.424883797218279,59,15,422.0594031926979,4,100000304.95146151,layer
Trade,0,39.45636701583862,0,2.424883797218279,33,15,422.0594031926979,4,99999896.86586934,backer
Trade,0,39.45636701583862,0,2.424883797218279,55,15,422.0594031926979,4,100000361.87402587,layer
Trade,0,39.45957899093628,0,2.424883797218279,39,15,422.0594031926979,4,99999933.49724558,backer
Trade,0,39.45957899093628,0,2.424883797218279,3,15,422.0594031926979,4,99999820,layer
Trade,0,39.46016311645508,0,2.5974789039817088,36,15,422.0594031926979,4,99999871.36952582,backer
Trade,0,39.46016311645508,0,2.5974789039817088,50,15,422.0594031926979,4,99992521.480264,layer
Trade,0,39.50259208679199,0,2.2639551626166488,3,15,422.0594031926979,4,99999820,backer
Trade,0,39.50259208679199,0,2.2639551626166488,53,15,422.0594031926979,4,100000945.17872581,layer
Trade,0,39.55069017410278,0,2.424883797218279,38,15,422.0594031926979,4,99999863.8657324,backer
Trade,0,39.55069017410278,0,2.424883797218279,3,15,422.0594031926979,4,99999820,layer
Trade,0,39.562390089035034,0,2.424883797218279,39,15,422.0594031926979,4,99999933.49724558,backer
Trade,0,39.562390089035034,0,2.424883797218279,3,15,422.0594031926979,4,99999820,layer
Trade,0,39.59346008300781,0,2.424883797218279,32,15,422.0594031926979,4,99999945.04695731,backer
Trade,0,39.59346008300781,0,2.424883797218279,3,15,422.0594031926979,4,99999820,layer
Trade,0,39.82879304885864,0,2.424883797218279,31,15,422.0594031926979,4,99999937.83279772,backer
Trade,0,39.82879304885864,0,2.424883797218279,50,15,422.0594031926979,4,99992521.480264,layer
Trade,0,39.93748998641968,0,2.424883797218279,33,15,437.6866461398497,4,99999896.86586934,backer
Trade,0,39.93748998641968,0,2.424883797218279,50,15,437.6866461398497,4,99992521.480264,layer
Trade,0,40.01930904388428,0,2.424883797218279,34,15,437.6866461398497,4,99999869.58212157,backer
Trade,0,40.01930904388428,0,2.424883797218279,50,15,437.6866461398497,4,99992521.480264,layer
Trade,0,40.08971118927002,0,2.424883797218279,37,15,437.6866461398497,4,99999898.06449465,backer
Trade,0,40.08971118927002,0,2.424883797218279,50,15,437.6866461398497,4,99992521.480264,layer
Trade,1,0.19562506675720215,0,4.9,50,15,0.0,2,99992521.480264,backer
Trade,1,0.19562506675720215,0,4.9,0,15,0.0,2,99999760,layer
Trade,1,0.2892951965332031,0,3.9000000000000004,0,15,0.0,2,99999760,backer
Trade,1,0.2892951965332031,0,3.9000000000000004,6,15,0.0,2,100000030,layer
Trade,1,0.3062160015106201,0,3.078353431114013,0,15,0.0,2,99999760,backer
Trade,1,0.3062160015106201,0,3.078353431114013,53,15,0.0,2,100000945.17872581,layer
Trade,1,8.570346117019653,0,5.432747881469371,54,15,78.41713004512431,5,100001328.98936622,backer
Trade,1,8.570346117019653,0,5.432747881469371,0,15,78.41713004512431,5,99999760,layer
Trade,1,9.231049060821533,0,4.432747881469371,0,15,78.41713004512431,5,99999760,backer
Trade,1,9.231049060821533,0,4.432747881469371,1,15,78.41713004512431,5,99999745,layer
Trade,1,12.549926996231079,0,4.432747881469371,0,15,117.077902570331,4,99999760,backer
Trade,1,12.549926996231079,0,4.432747881469371,1,15,117.077902570331,4,99999745,layer
Trade,1,13.873780965805054,0,3.4327478814693713,1,15,127.30633897852809,4,99999745,backer
Trade,1,13.873780965805054,0,3.4327478814693713,6,15,127.30633897852809,4,100000030,layer
Trade,1,16.12865686416626,0,4.432747881469371,6,15,145.5850727239947,5,100000030,backer
Trade,1,16.12865686416626,0,4.432747881469371,56,15,145.5850727239947,5,100000376.25556163,layer
Trade,1,17.76021099090576,0,4.432747881469371,1,15,157.63566382113115,4,99999745,backer
Trade,1,17.76021099090576,0,4.432747881469371,57,15,157.63566382113115,4,100000428.38223484,layer
Trade,1,18.315101861953735,0,4.432747881469371,6,15,168.1513125084231,5,100000030,backer
Trade,1,18.315101861953735,0,4.432747881469371,56,15,168.1513125084231,5,100000376.25556163,layer
Trade,1,20.550015926361084,0,5.432747881469371,1,15,194.30110522707554,5,99999745,backer
Trade,1,20.550015926361084,0,5.432747881469371,0,15,194.30110522707554,5,99999760,layer
Trade,1,22.383170127868652,0,4.432747881469371,1,15,213.36414942699355,5,99999745,backer
Trade,1,22.383170127868652,0,4.432747881469371,58,15,213.36414942699355,5,100000425.28510453,layer
Trade,1,22.439183950424194,0,3.4327478814693713,0,15,213.36414942699355,5,99999760,backer
Trade,1,22.439183950424194,0,3.4327478814693713,1,15,213.36414942699355,5,99999745,layer
Trade,1,26.11459994316101,0,3.5327478814693714,0,15,243.67191963805976,5,99999760,backer
Trade,1,26.11459994316101,0,3.5327478814693714,59,15,243.67191963805976,5,100000304.95146151,layer
Trade,1,28.49446702003479,0,5.532747881469371,0,15,272.00591336140053,5,99999760,backer
Trade,1,28.49446702003479,0,5.532747881469371,57,15,272.00591336140053,5,100000428.38223484,layer
Trade,1,29.016763925552368,0,3.5327478814693714,1,15,272.00591336140053,5,99999745,backer
Trade,1,29.016763925552368,0,3.5327478814693714,55,15,272.00591336140053,5,100000361.87402587,layer
Trade,1,38.09932899475098,0,3.5327478814693714,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.09932899475098,0,3.5327478814693714,56,15,378.11382467992985,5,100000376.25556163,layer
Trade,1,38.10173296928406,0,3.5327478814693714,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.10173296928406,0,3.5327478814693714,58,15,378.11382467992985,5,100000425.28510453,layer
Trade,1,38.10280799865723,0,3.5327478814693714,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.10280799865723,0,3.5327478814693714,57,15,378.11382467992985,5,100000428.38223484,layer
Trade,1,38.123497009277344,0,5.432747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.123497009277344,0,5.432747881469371,58,15,378.11382467992985,5,100000425.28510453,layer
Trade,1,38.12395906448364,0,5.432747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.12395906448364,0,5.432747881469371,56,15,378.11382467992985,5,100000376.25556163,layer
Trade,1,38.12605381011963,0,5.532747881469371,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.12605381011963,0,5.532747881469371,57,15,378.11382467992985,5,100000428.38223484,layer
Trade,1,38.140281200408936,0,5.532747881469371,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.140281200408936,0,5.532747881469371,59,15,378.11382467992985,5,100000304.95146151,layer
Trade,1,38.14531683921814,0,5.532747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.14531683921814,0,5.532747881469371,58,15,378.11382467992985,5,100000425.28510453,layer
Trade,1,38.17471694946289,0,5.532747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.17471694946289,0,5.532747881469371,55,15,378.11382467992985,5,100000361.87402587,layer
Trade,1,38.19702696800232,0,5.532747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.19702696800232,0,5.532747881469371,56,15,378.11382467992985,5,100000376.25556163,layer
Trade,1,38.228172063827515,0,4.432747881469371,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.228172063827515,0,4.432747881469371,59,15,378.11382467992985,5,100000304.95146151,layer
Trade,1,38.23216891288757,0,4.432747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.23216891288757,0,4.432747881469371,57,15,378.11382467992985,5,100000428.38223484,layer
Trade,1,38.28685903549194,0,4.532747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.28685903549194,0,4.532747881469371,59,15,378.11382467992985,5,100000304.95146151,layer
Trade,1,38.30856490135193,0,5.432747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.30856490135193,0,5.432747881469371,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.3206148147583,0,5.432747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.3206148147583,0,5.432747881469371,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.33219003677368,0,5.432747881469371,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.33219003677368,0,5.432747881469371,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.33882713317871,0,5.432747881469371,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.33882713317871,0,5.432747881469371,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.34214901924133,0,5.727665445727299,53,15,378.11382467992985,5,100000945.17872581,backer
Trade,1,38.34214901924133,0,5.727665445727299,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.35143303871155,0,5.532747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.35143303871155,0,5.532747881469371,57,15,378.11382467992985,5,100000428.38223484,layer
Trade,1,38.3527250289917,0,5.727665445756169,53,15,378.11382467992985,5,100000945.17872581,backer
Trade,1,38.3527250289917,0,5.727665445756169,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.355417013168335,0,5.727665445774537,53,15,378.11382467992985,5,100000945.17872581,backer
Trade,1,38.355417013168335,0,5.727665445774537,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.356415033340454,0,5.532747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.356415033340454,0,5.532747881469371,55,15,378.11382467992985,5,100000361.87402587,layer
Trade,1,38.35678315162659,0,5.7276654457836775,53,15,378.11382467992985,5,100000945.17872581,backer
Trade,1,38.35678315162659,0,5.7276654457836775,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.35796618461609,0,5.532747881469371,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.35796618461609,0,5.532747881469371,58,15,378.11382467992985,5,100000425.28510453,layer
Trade,1,38.36012291908264,0,5.532747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.36012291908264,0,5.532747881469371,56,15,378.11382467992985,5,100000376.25556163,layer
Trade,1,38.36090111732483,0,5.727665445813767,53,15,378.11382467992985,5,100000945.17872581,backer
Trade,1,38.36090111732483,0,5.727665445813767,1,15,378.11382467992985,5,99999745,layer
Trade,1,38.38047480583191,0,5.532747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.38047480583191,0,5.532747881469371,59,15,378.11382467992985,5,100000304.95146151,layer
Trade,1,38.4115629196167,0,4.432747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.4115629196167,0,4.432747881469371,1,15,378.11382467992985,5,99999745,layer
Trade,1,38.42172288894653,0,4.432747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.42172288894653,0,4.432747881469371,1,15,378.11382467992985,5,99999745,layer
Trade,1,38.43880081176758,0,5.727665445824067,53,15,378.11382467992985,5,100000945.17872581,backer
Trade,1,38.43880081176758,0,5.727665445824067,1,15,378.11382467992985,5,99999745,layer
Trade,1,38.43934106826782,0,4.535120797245075,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.43934106826782,0,4.535120797245075,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.4444100856781,0,4.432747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.4444100856781,0,4.432747881469371,46,15,378.11382467992985,5,100000015,layer
Trade,1,38.45959997177124,0,4.53512088995762,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.45959997177124,0,4.53512088995762,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.473103046417236,0,4.532747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.473103046417236,0,4.532747881469371,55,15,378.11382467992985,5,100000361.87402587,layer
Trade,1,38.47418999671936,0,4.532747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.47418999671936,0,4.532747881469371,57,15,378.11382467992985,5,100000428.38223484,layer
Trade,1,38.474437952041626,0,4.532747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.474437952041626,0,4.532747881469371,56,15,378.11382467992985,5,100000376.25556163,layer
Trade,1,38.47463393211365,0,5.859722052510038,52,15,378.11382467992985,5,100001339.10842045,backer
Trade,1,38.47463393211365,0,5.859722052510038,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.48875188827515,0,6.535121031482085,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.48875188827515,0,6.535121031482085,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.491738080978394,0,6.535121031482085,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.491738080978394,0,6.535121031482085,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.52715301513672,0,3.4327478814693713,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.52715301513672,0,3.4327478814693713,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.59160494804382,0,4.535121180581118,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.59160494804382,0,4.535121180581118,1,15,378.11382467992985,5,99999745,layer
Trade,1,38.59392690658569,0,3.4327478814693713,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.59392690658569,0,3.4327478814693713,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.64195680618286,0,3.4327478814693713,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.64195680618286,0,3.4327478814693713,1,15,378.11382467992985,5,99999745,layer
Trade,1,38.66434407234192,0,6.535121209399759,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.66434407234192,0,6.535121209399759,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.680757999420166,0,3.5327478814693714,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.680757999420166,0,3.5327478814693714,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.6817741394043,0,5.532747881469371,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.6817741394043,0,5.532747881469371,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.697166204452515,0,6.859721751773983,1,15,378.11382467992985,5,99999745,backer
Trade,1,38.697166204452515,0,6.859721751773983,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.73243689537048,0,6.859721796407791,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.73243689537048,0,6.859721796407791,1,15,378.11382467992985,5,99999745,layer
Trade,1,38.760607957839966,0,6.8597218171056085,6,15,378.11382467992985,5,100000030,backer
Trade,1,38.760607957839966,0,6.8597218171056085,0,15,378.11382467992985,5,99999760,layer
Trade,1,38.78579783439636,0,5.532747881469371,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.78579783439636,0,5.532747881469371,6,15,378.11382467992985,5,100000030,layer
Trade,1,38.7881600856781,0,5.6327478814693706,0,15,378.11382467992985,5,99999760,backer
Trade,1,38.7881600856781,0,5.6327478814693706,47,15,378.11382467992985,5,100000015,layer
Trade,1,38.84117817878723,0,5.532747881469371,1,15,390.46968240392147,5,99999745,backer
Trade,1,38.84117817878723,0,5.532747881469371,6,15,390.46968240392147,5,100000030,layer
Trade,1,38.860557079315186,0,3.5327478814693714,1,15,390.46968240392147,5,99999745,backer
Trade,1,38.860557079315186,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,layer
Trade,1,38.86762809753418,0,4.859721950193924,6,15,390.46968240392147,5,100000030,backer
Trade,1,38.86762809753418,0,4.859721950193924,1,15,390.46968240392147,5,99999745,layer
Trade,1,38.868243932724,0,3.6327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,38.868243932724,0,3.6327478814693714,58,15,390.46968240392147,5,100000425.28510453,layer
Trade,1,38.88518714904785,0,4.859721987885964,0,15,390.46968240392147,5,99999760,backer
Trade,1,38.88518714904785,0,4.859721987885964,6,15,390.46968240392147,5,100000030,layer
Trade,1,38.90601301193237,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,38.90601301193237,0,3.5327478814693714,1,15,390.46968240392147,5,99999745,layer
Trade,1,38.91024684906006,0,6.859722015252858,1,15,390.46968240392147,5,99999745,backer
Trade,1,38.91024684906006,0,6.859722015252858,6,15,390.46968240392147,5,100000030,layer
Trade,1,38.91653609275818,0,4.859722020327557,6,15,390.46968240392147,5,100000030,backer
Trade,1,38.91653609275818,0,4.859722020327557,0,15,390.46968240392147,5,99999760,layer
Trade,1,38.91695594787598,0,3.6327478814693714,1,15,390.46968240392147,5,99999745,backer
Trade,1,38.91695594787598,0,3.6327478814693714,59,15,390.46968240392147,5,100000304.95146151,layer
Trade,1,38.934314012527466,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,38.934314012527466,0,3.5327478814693714,6,15,390.46968240392147,5,100000030,layer
Trade,1,38.9451220035553,0,6.432747881469371,1,15,390.46968240392147,5,99999745,backer
Trade,1,38.9451220035553,0,6.432747881469371,0,15,390.46968240392147,5,99999760,layer
Trade,1,38.97665214538574,0,4.432747881469371,6,15,390.46968240392147,5,100000030,backer
Trade,1,38.97665214538574,0,4.432747881469371,1,15,390.46968240392147,5,99999745,layer
Trade,1,39.03305506706238,0,4.432747881469371,6,15,390.46968240392147,5,100000030,backer
Trade,1,39.03305506706238,0,4.432747881469371,0,15,390.46968240392147,5,99999760,layer
Trade,1,39.03365087509155,0,4.432747881469371,6,15,390.46968240392147,5,100000030,backer
Trade,1,39.03365087509155,0,4.432747881469371,1,15,390.46968240392147,5,99999745,layer
Trade,1,39.03527092933655,0,3.6327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.03527092933655,0,3.6327478814693714,55,15,390.46968240392147,5,100000361.87402587,layer
Trade,1,39.03553795814514,0,3.6327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.03553795814514,0,3.6327478814693714,57,15,390.46968240392147,5,100000428.38223484,layer
Trade,1,39.03630805015564,0,4.432747881469371,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.03630805015564,0,4.432747881469371,1,15,390.46968240392147,5,99999745,layer
Trade,1,39.03929090499878,0,4.432747881469371,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.03929090499878,0,4.432747881469371,0,15,390.46968240392147,5,99999760,layer
Trade,1,39.039604902267456,0,3.6327478814693714,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.039604902267456,0,3.6327478814693714,56,15,390.46968240392147,5,100000376.25556163,layer
Trade,1,39.0619421005249,0,4.432747881469371,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.0619421005249,0,4.432747881469371,6,15,390.46968240392147,5,100000030,layer
Trade,1,39.06375288963318,0,3.5327478814693714,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.06375288963318,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,layer
Trade,1,39.09252715110779,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.09252715110779,0,3.5327478814693714,1,15,390.46968240392147,5,99999745,layer
Trade,1,39.09432101249695,0,3.6327478814693714,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.09432101249695,0,3.6327478814693714,49,15,390.46968240392147,5,100000015,layer
Trade,1,39.12156915664673,0,4.432747881469371,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.12156915664673,0,4.432747881469371,0,15,390.46968240392147,5,99999760,layer
Trade,1,39.14695906639099,0,4.432747881469371,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.14695906639099,0,4.432747881469371,6,15,390.46968240392147,5,100000030,layer
Trade,1,39.14802885055542,0,4.432747881469371,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.14802885055542,0,4.432747881469371,1,15,390.46968240392147,5,99999745,layer
Trade,1,39.17866086959839,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.17866086959839,0,3.5327478814693714,6,15,390.46968240392147,5,100000030,layer
Trade,1,39.19867014884949,0,6.432747881469371,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.19867014884949,0,6.432747881469371,0,15,390.46968240392147,5,99999760,layer
Trade,1,39.25606822967529,0,3.5327478814693714,6,15,390.46968240392147,5,100000030,backer
Trade,1,39.25606822967529,0,3.5327478814693714,6,15,390.46968240392147,5,100000030,layer
Trade,1,39.25682306289673,0,3.5327478814693714,1,15,390.46968240392147,5,99999745,backer
Trade,1,39.25682306289673,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,layer
Trade,1,39.261478900909424,0,3.5327478814693714,0,15,390.46968240392147,5,99999760,backer
Trade,1,39.261478900909424,0,3.5327478814693714,6,15,390.46968240392147,5,100000030,layer
Trade,1,39.29684090614319,0,3.5327478814693714,1,15,390.46968240392147,5,99999745,backer
