type,time,exchange,competitor,odds,backer,layer,stake
Trade,18.651929140090942,0,2,5.038941674014504,21,4,15
Trade,18.811618089675903,0,2,5.243954381611731,7,57,15
Trade,19.209115266799927,0,2,5.343954381611731,4,59,15
Trade,20.617632150650024,0,2,5.138941674014504,4,57,15
Trade,20.65316414833069,0,2,5.138941674014504,4,58,15
Trade,21.393022298812866,0,2,5.138941674014504,7,59,15
Trade,22.52349019050598,0,2,3.838941674014504,23,4,15
Trade,23.897529125213623,0,2,4.360365510344446,50,4,15
Trade,26.769333124160767,0,2,4.360365510344446,50,4,15
Trade,32.5065701007843,0,2,3.2798813072376127,4,4,15
Trade,33.458938121795654,0,2,4.524752824544258,50,7,15
Trade,33.76188898086548,0,2,3.379881307237613,53,27,15
Trade,34.119418144226074,0,2,3.379881307237613,53,21,15
Trade,34.47094130516052,0,2,3.379881307237613,53,24,15
Trade,34.6049530506134,0,2,3.379881307237613,53,25,15
Trade,34.683401346206665,0,2,3.379881307237613,53,26,15
Trade,34.727410316467285,0,2,3.379881307237613,53,22,15
Trade,34.80851101875305,0,2,3.379881307237613,53,28,15
Trade,34.868691205978394,0,2,3.379881307237613,53,29,15
Trade,34.913488149642944,0,2,3.379881307237613,53,23,15
Trade,35.006829023361206,0,2,3.379881307237613,53,57,15
Trade,35.113688230514526,0,2,3.379881307237613,53,55,15
Trade,35.709556102752686,0,2,3.379881307237613,4,56,15
Trade,35.98230028152466,0,2,3.379881307237613,4,58,15
Trade,36.81039619445801,0,2,3.379881307237613,4,59,15
Trade,39.092371225357056,0,2,3.2798813072376127,7,4,15
Trade,40.022255182266235,0,2,4.524752824544258,50,4,15
Trade,40.046648025512695,0,2,3.138941674014504,4,58,15
Trade,40.04871225357056,0,2,4.058874205926994,50,4,15
Trade,40.04932522773743,0,2,5.1439543816117315,12,4,15
Trade,40.05627918243408,0,2,5.1439543816117315,10,7,15
Trade,40.1037392616272,0,2,5.038941674014504,7,4,15
Trade,40.10456323623657,0,2,5.1439543816117315,14,4,15
Trade,40.10978102684021,0,2,5.038941674014504,4,7,15
Trade,40.196309089660645,0,2,5.243954381611731,11,55,15
Trade,40.20452618598938,0,2,5.238941674014503,7,59,15
Trade,40.234090089797974,0,2,5.238941674014503,7,56,15
Trade,40.23479914665222,0,2,5.238941674014503,13,57,15
Trade,40.2351291179657,0,2,5.238941674014503,12,58,15
Trade,40.235318183898926,0,2,4.243954381611731,53,4,15
Trade,40.235496282577515,0,2,4.243954381611731,16,7,15
Trade,40.242958068847656,0,2,3.2798813072376127,17,59,15
Trade,40.25722694396973,0,2,3.2798813072376127,15,58,15
Trade,40.25742316246033,0,2,3.2798813072376127,18,55,15
Trade,40.25906300544739,0,2,3.2798813072376127,19,57,15
Trade,40.2595431804657,0,2,3.2798813072376127,10,56,15
Trade,40.27762508392334,0,2,3.2798813072376127,14,4,15
Trade,40.28061628341675,0,2,3.6967777534730635,53,4,15
Trade,40.34695506095886,0,2,3.6967777534730635,53,7,15
Trade,40.35087323188782,0,2,3.6967777534730635,53,58,15
Trade,40.35108518600464,0,2,4.459501067060272,16,55,15
Trade,40.362067222595215,0,2,4.459501067060272,12,57,15
Trade,40.36532402038574,0,2,4.459501067060272,11,56,15
Trade,40.36594200134277,0,2,4.459501067060272,13,59,15
Trade,40.379414081573486,0,2,4.459501067060272,17,7,15
Trade,40.381470918655396,0,2,4.459501067060272,18,7,15
Trade,40.383159160614014,0,2,4.459501067060272,15,7,15
Trade,40.40053129196167,0,2,3.038941674014504,4,7,15
Trade,40.41293001174927,0,2,3.038941674014504,7,4,15
Trade,40.41319012641907,0,2,5.360365510344446,13,7,15
Trade,40.4494252204895,0,2,5.360365510344446,7,4,15
Trade,40.45016026496887,0,2,5.360365510344446,12,7,15
Trade,40.48299527168274,0,2,3.6743010534578424,7,4,15
Trade,40.48456907272339,0,2,3.138941674014504,4,59,15
Trade,40.48533225059509,0,2,4.260365510344446,10,4,15
Trade,40.49005913734436,0,2,3.3603655103444456,4,7,15
Trade,40.49156308174133,0,2,4.260365510344446,15,7,15
Trade,40.50055909156799,0,2,4.260365510344446,12,7,15
Trade,40.52091431617737,0,2,4.260365510344446,19,4,15
Trade,40.52209711074829,0,2,3.038941674014504,4,58,15
Trade,40.53375315666199,0,2,4.260365510344446,14,4,15
Trade,40.535337924957275,0,2,4.260365510344446,18,4,15
Trade,40.53951835632324,0,2,3.3603655103444456,4,7,15
Trade,40.55064606666565,0,2,3.038941674014504,4,55,15
Trade,40.58306932449341,0,2,2.938941674014504,7,4,15
Trade,40.58331918716431,0,2,2.938941674014504,4,58,15
Trade,40.6071412563324,0,2,3.038941674014504,4,57,15
Trade,40.61798119544983,0,2,4.260365510344446,17,7,15
Trade,40.634703159332275,0,2,3.3603655103444456,11,7,15
Trade,40.63819599151611,0,2,3.038941674014504,7,56,15
Trade,40.699902296066284,0,2,3.1798813072376126,13,7,15
Trade,40.716989278793335,0,2,3.1798813072376126,16,4,15
Trade,40.718743085861206,0,2,3.1798813072376126,12,4,15
Trade,40.72044897079468,0,2,3.1798813072376126,15,7,15
Trade,40.74109220504761,0,2,3.1798813072376126,10,7,15
Trade,40.76268911361694,0,2,3.1798813072376126,19,56,15
Trade,40.76371622085571,0,2,3.1798813072376126,14,58,15
Trade,40.77240514755249,0,2,3.1798813072376126,18,57,15
Trade,40.77425003051758,0,2,3.1798813072376126,17,55,15
Trade,40.7846519947052,0,2,3.1798813072376126,11,59,15
Trade,40.78976631164551,0,2,3.1798813072376126,16,4,15
Trade,40.802253007888794,0,2,3.1798813072376126,15,4,15
Trade,40.81134819984436,0,2,3.1798813072376126,10,56,15
Trade,40.82836604118347,0,2,3.1798813072376126,44,58,15
Trade,40.82872819900513,0,2,3.1798813072376126,12,4,15
Trade,40.83161020278931,0,2,3.1798813072376126,13,57,15
Trade,40.83193922042847,0,2,3.1798813072376126,19,59,15
Trade,40.83264923095703,0,2,3.1798813072376126,14,55,15
Trade,40.84259605407715,0,2,3.1798813072376126,18,4,15
Trade,40.84570908546448,0,2,3.1798813072376126,17,56,15
Trade,40.84648513793945,0,2,3.1798813072376126,11,4,15
Trade,40.84755516052246,0,2,3.1798813072376126,16,58,15
Trade,40.847984075546265,0,2,3.1798813072376126,15,7,15
Trade,40.8498911857605,0,2,3.1798813072376126,10,7,15
Trade,40.86545729637146,0,2,3.1798813072376126,12,7,15
Trade,40.865705251693726,0,2,4.260365510344446,49,4,15
Trade,40.873637199401855,0,2,3.1798813072376126,16,4,15
Trade,40.87718605995178,0,2,3.1798813072376126,10,4,15
Trade,40.89462399482727,0,2,3.1798813072376126,17,4,15
Trade,40.895825147628784,0,2,3.1798813072376126,14,4,15
Trade,40.89770698547363,0,2,3.1798813072376126,11,57,15
Trade,40.89891314506531,0,2,3.1798813072376126,18,7,15
Trade,40.908851146698,0,2,3.1798813072376126,19,56,15
Trade,40.91001224517822,0,2,3.1798813072376126,15,55,15
Trade,40.9228892326355,0,2,3.1798813072376126,12,59,15
Trade,40.92434215545654,0,2,3.1798813072376126,13,58,15
Trade,40.94229817390442,0,2,3.1798813072376126,16,57,15
Trade,40.94371819496155,0,2,3.1798813072376126,10,56,15
Trade,40.950228214263916,0,2,3.1798813072376126,17,55,15
Trade,40.95493507385254,0,2,3.1798813072376126,14,4,15
Trade,40.95733714103699,0,2,3.1798813072376126,11,59,15
Trade,40.95848608016968,0,2,3.1798813072376126,18,58,15
Trade,40.980178117752075,0,2,3.1798813072376126,19,4,15
Trade,40.98240113258362,0,2,3.1798813072376126,15,7,15
Trade,41.005587339401245,0,2,3.1798813072376126,46,7,15
Trade,41.02989721298218,0,2,3.1798813072376126,41,7,15
Trade,41.03117799758911,0,2,3.379881307237613,4,58,15
Trade,41.04002618789673,0,2,3.379881307237613,7,57,15
Trade,41.04128313064575,0,2,4.260365510344446,43,4,15
Trade,41.0599160194397,0,2,4.260365510344446,45,7,15
Trade,41.073143005371094,0,2,4.260365510344446,40,7,15
Trade,41.08136820793152,0,2,3.524752824544258,7,4,15
Trade,41.08602809906006,0,2,4.2748511004317145,54,7,15
Trade,41.08620810508728,0,2,4.4247528245442584,12,4,15
Trade,41.096697092056274,0,2,4.4247528245442584,13,7,15
Trade,41.15731501579285,0,2,3.379881307237613,4,4,15
Trade,41.157533168792725,0,2,3.524752824544258,16,4,15
Trade,41.159510135650635,0,2,4.4247528245442584,14,7,15
Trade,41.16591715812683,0,2,4.4247528245442584,15,4,15
Trade,41.17566728591919,0,2,4.4247528245442584,19,7,15
Trade,41.18916130065918,0,2,4.4247528245442584,16,4,15
Trade,41.190186977386475,0,2,4.4247528245442584,11,7,15
Trade,41.205790996551514,0,2,3.479881307237613,7,55,15
Trade,41.220746994018555,0,2,4.4247528245442584,17,4,15
Trade,41.221323013305664,0,2,3.479881307237613,7,56,15
Trade,41.22312021255493,0,2,3.479881307237613,17,59,15
Trade,41.223302125930786,0,2,3.479881307237613,13,58,15
Trade,41.223485231399536,0,2,3.479881307237613,16,57,15
Trade,41.25097107887268,0,2,2.938941674014504,4,4,15
Trade,41.25118112564087,0,2,3.038941674014504,14,59,15
Trade,41.259340047836304,0,2,3.038941674014504,7,56,15
Trade,41.260555028915405,0,2,3.1798813072376126,10,7,15
Trade,41.26407027244568,0,2,3.1798813072376126,18,4,15
Trade,41.27095413208008,0,2,3.1798813072376126,12,4,15
Trade,41.28012013435364,0,2,3.038941674014504,4,58,15
Trade,41.28976106643677,0,2,3.1798813072376126,14,4,15
Trade,41.29073715209961,0,2,3.038941674014504,7,57,15
Trade,41.298946142196655,0,2,3.1798813072376126,15,4,15
Trade,41.299259185791016,0,2,3.1798813072376126,19,4,15
Trade,41.33653116226196,0,2,3.524752824544258,14,7,15
Trade,41.33702826499939,0,2,3.038941674014504,4,55,15
Trade,41.34796714782715,0,2,4.359501067060273,11,7,15
Trade,41.362173318862915,0,2,2.938941674014504,39,7,15
Trade,41.36854815483093,0,2,3.0798813072376126,17,4,15
Trade,41.369566202163696,0,2,2.6252962561643542,7,59,15
Trade,41.37156820297241,0,2,2.6252962561643542,7,56,15
Trade,41.37827515602112,0,2,3.0798813072376126,13,56,15
Trade,41.49804425239563,0,2,3.0798813072376126,16,7,15
Trade,41.612006187438965,0,2,2.6252962561643542,7,58,15
Trade,41.64394021034241,0,2,2.6252962561643542,7,55,15
Trade,41.72662019729614,0,2,2.6252962561643542,4,57,15
Trade,41.81837010383606,0,2,2.5967777534730634,53,4,15
Trade,41.819064140319824,0,2,2.525296256164354,50,54,15
Trade,41.81952214241028,0,2,2.0798813072376126,52,7,15
Trade,41.81970524787903,0,2,1.1,51,52,15
Trade,41.82701516151428,0,2,1.1,54,51,15
Trade,0.07734918594360352,0,3,1.1,38,1,15
Trade,0.09387421607971191,0,3,1.1,32,1,15
Trade,0.2427201271057129,0,3,1.1,30,1,15
Trade,0.2860901355743408,0,3,1.1,33,8,15
Trade,0.2968733310699463,0,3,1.1,36,8,15
Trade,0.35555028915405273,0,3,1.1,34,8,15
Trade,0.4346802234649658,0,3,1.1,39,1,15
Trade,0.6898972988128662,0,3,1.1,31,1,15
Trade,0.7252471446990967,0,3,1.1,37,1,15
Trade,0.8696351051330566,0,3,1.1,35,1,15
Trade,1.4212021827697754,0,3,1.1,8,1,15
Trade,1.573302984237671,0,3,1.1,1,8,15
Trade,1.89378023147583,0,3,1.15,51,8,15
Trade,2.2389461994171143,0,3,1.5666666666666667,53,8,15
Trade,2.32669997215271,0,3,2.4,54,8,15
Trade,2.4577741622924805,0,3,2.926372908335429,52,8,15
Trade,2.530250072479248,0,3,2.7263729083354287,31,1,15
Trade,2.6348652839660645,0,3,2.8263729083354288,34,8,15
Trade,2.7304272651672363,0,3,2.8263729083354288,38,1,15
Trade,3.0413010120391846,0,3,2.8263729083354288,37,1,15
Trade,3.2429330348968506,0,3,2.6119415931310144,54,1,15
Trade,3.380661964416504,0,3,2.6119415931310144,54,1,15
Trade,3.4478871822357178,0,3,2.6119415931310144,54,8,15
Trade,3.4777190685272217,0,3,2.6119415931310144,54,8,15
Trade,3.4919581413269043,0,3,2.6119415931310144,54,8,15
Trade,3.8926241397857666,0,3,2.6119415931310144,54,8,15
Trade,4.660109043121338,0,3,2.8263729083354288,32,1,15
Trade,4.695258140563965,0,3,2.8263729083354288,36,1,15
Trade,4.727057218551636,0,3,2.900582907339434,53,1,15
Trade,4.936121225357056,0,3,2.239818400318227,36,8,15
Trade,4.9735071659088135,0,3,1.9398184003182268,37,8,15
Trade,5.098241090774536,0,3,2.039818400318227,32,8,15
Trade,5.372859239578247,0,3,2.139818400318227,35,8,15
Trade,5.741261005401611,0,3,1.139818400318227,30,1,15
Trade,5.77337908744812,0,3,1.1,34,8,15
Trade,5.837700128555298,0,3,1.1,33,8,15
Trade,5.84020209312439,0,3,1.1,39,1,15
Trade,5.999995231628418,0,3,1.1,31,8,15
Trade,6.181471109390259,0,3,1.1,38,8,15
Trade,6.432899236679077,0,3,1.1,37,8,15
Trade,6.7831432819366455,0,3,1.1,32,1,15
Trade,6.8782641887664795,0,3,1.1,36,8,15
Trade,7.283082008361816,0,3,1.1,35,1,15
Trade,7.323666334152222,0,3,1.1,22,58,15
Trade,7.395963191986084,0,3,1.1,26,58,15
Trade,7.476830244064331,0,3,1.1,28,58,15
Trade,7.509038209915161,0,3,1.139818400318227,1,57,15
Trade,8.003575086593628,0,3,2.239818400318227,8,8,15
Trade,8.44975209236145,0,3,1.3398184003182272,1,22,15
Trade,8.487651109695435,0,3,1.3398184003182272,1,26,15
Trade,8.608322143554688,0,3,2.4185797597130483,53,1,15
Trade,8.637197017669678,0,3,1.3398184003182272,1,57,15
Trade,8.681709051132202,0,3,2.4185797597130483,53,8,15
Trade,8.77564525604248,0,3,1.3398184003182272,1,29,15
Trade,8.864328145980835,0,3,2.4185797597130483,53,8,15
Trade,9.672547101974487,0,3,2.318579759713048,34,8,15
Trade,10.001299142837524,0,3,2.318579759713048,31,8,15
Trade,10.768553256988525,0,3,2.218579759713048,11,1,15
Trade,11.199155330657959,0,3,1.6398184003182275,8,20,15
Trade,11.37658429145813,0,3,1.6398184003182275,1,57,15
Trade,11.599494218826294,0,3,1.6398184003182275,1,59,15
Trade,11.746984243392944,0,3,2.118579759713048,17,1,15
Trade,11.960884094238281,0,3,1.6398184003182275,8,58,15
Trade,12.34663701057434,0,3,1.5398184003182274,11,57,15
Trade,12.65323519706726,0,3,1.5398184003182274,17,59,15
Trade,12.744704961776733,0,3,1.5398184003182274,8,58,15
Trade,12.853464126586914,0,3,2.018579759713048,11,1,15
Trade,13.219244003295898,0,3,1.6398184003182275,8,57,15
Trade,13.258363246917725,0,3,2.318579759713048,32,8,15
Trade,13.360762119293213,0,3,2.4185797597130483,53,1,15
Trade,13.368330001831055,0,3,2.519939018826897,54,8,15
Trade,14.175246238708496,0,3,2.5398184003182274,1,8,15
Trade,14.247695207595825,0,3,1.3398184003182272,8,24,15
Trade,14.539087057113647,0,3,1.4398184003182273,17,25,15
Trade,14.773540258407593,0,3,1.3398184003182272,8,27,15
Trade,15.08599328994751,0,3,1.3398184003182272,8,28,15
Trade,15.97275424003601,0,3,1.3398184003182272,8,1,15
Trade,16.276148080825806,0,3,2.218579759713048,10,1,15
Trade,16.602813243865967,0,3,1.4398184003182273,8,57,15
Trade,16.61290431022644,0,3,1.5398184003182274,11,1,15
Trade,17.136873960494995,0,3,1.4398184003182273,1,59,15
Trade,19.0590181350708,0,3,3.218579759713048,1,21,15
Trade,20.17189621925354,0,3,3.457851478521412,14,8,15
Trade,21.932106018066406,0,3,2.557851478521412,16,1,15
Trade,21.946048974990845,0,3,1.4398184003182273,11,58,15
Trade,21.960589170455933,0,3,1.4398184003182273,14,59,15
Trade,21.974612951278687,0,3,1.4398184003182273,10,57,15
Trade,21.99446702003479,0,3,1.3398184003182272,14,8,15
Trade,22.114665269851685,0,3,1.3398184003182272,17,23,15
Trade,26.097508192062378,0,3,1.1,8,50,15
Trade,27.21833610534668,0,3,1.3398184003182272,19,55,15
Trade,27.7393159866333,0,3,1.3398184003182272,15,57,15
Trade,27.89865016937256,0,3,1.3398184003182272,14,58,15
Trade,28.20749306678772,0,3,1.3398184003182272,16,56,15
Trade,28.706191062927246,0,3,1.3398184003182272,11,59,15
Trade,29.968454122543335,0,3,1.1,1,8,15
Trade,32.731319189071655,0,3,1.1,1,57,15
Trade,33.66384935379028,0,3,1.8185797597130477,13,8,15
Trade,40.031392097473145,0,3,1.4398184003182273,1,8,15
Trade,40.08101034164429,0,3,1.4398184003182273,8,1,15
Trade,40.08161926269531,0,3,1.4398184003182273,1,56,15
Trade,40.08415412902832,0,3,1.5398184003182274,8,56,15
Trade,40.08534598350525,0,3,1.8185797597130477,18,1,15
Trade,40.087398290634155,0,3,1.8185797597130477,10,1,15
Trade,40.08775019645691,0,3,1.8185797597130477,17,8,15
Trade,40.104159116744995,0,3,1.8185797597130477,19,1,15
Trade,40.1052610874176,0,3,1.5398184003182274,1,55,15
Trade,40.10623121261597,0,3,1.8185797597130477,14,1,15
Trade,40.1090350151062,0,3,1.8185797597130477,15,8,15
Trade,40.11356711387634,0,3,1.8185797597130477,16,8,15
Trade,40.121001958847046,0,3,1.8185797597130477,11,1,15
Trade,40.12537121772766,0,3,1.8185797597130477,20,8,15
Trade,40.128727197647095,0,3,1.8185797597130477,21,8,15
Trade,40.14134216308594,0,3,1.8185797597130477,27,1,15
Trade,40.153088092803955,0,3,1.8185797597130477,25,8,15
Trade,40.16469621658325,0,3,1.8185797597130477,26,57,15
Trade,40.16635799407959,0,3,1.8185797597130477,24,57,15
Trade,40.16670513153076,0,3,1.8185797597130477,22,59,15
Trade,40.16728615760803,0,3,1.8185797597130477,29,58,15
Trade,40.169058084487915,0,3,1.8185797597130477,23,1,15
Trade,40.16978406906128,0,3,1.8185797597130477,28,56,15
Trade,40.17250204086304,0,3,2.557851478521412,8,59,15
