type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,0,24.29046607017517,0,4.5634881313534414,1,15,206.07125794513905,5,99999595,backer
Trade,0,24.29046607017517,0,4.5634881313534414,55,15,206.07125794513905,5,100000970.0401223,layer
Trade,0,25.1338369846344,0,4.5634881313534414,6,15,213.34604182280498,5,99999805,backer
Trade,0,25.1338369846344,0,4.5634881313534414,57,15,213.34604182280498,5,100000820.0401223,layer
Trade,0,25.22944402694702,0,4.5634881313534414,1,15,213.34604182280498,5,99999595,backer
Trade,0,25.22944402694702,0,4.5634881313534414,59,15,213.34604182280498,5,100000800.77006115,layer
Trade,0,26.657407999038696,0,4.663488131353441,1,15,224.7357916905631,5,99999595,backer
Trade,0,26.657407999038696,0,4.663488131353441,57,15,224.7357916905631,5,100000820.0401223,layer
Trade,0,27.816376209259033,0,4.663488131353441,1,15,232.923769732811,5,99999595,backer
Trade,0,27.816376209259033,0,4.663488131353441,4,15,232.923769732811,5,99999670,layer
Trade,0,39.32398796081543,0,4.5634881313534414,1,15,346.20468689277476,5,99999595,backer
Trade,0,39.32398796081543,0,4.5634881313534414,1,15,346.20468689277476,5,99999595,layer
Trade,0,41.27720022201538,0,4.5634881313534414,6,15,372.45291141536137,5,99999805,backer
Trade,0,41.27720022201538,0,4.5634881313534414,55,15,372.45291141536137,5,100000970.0401223,layer
Trade,0,41.394800901412964,0,4.5634881313534414,4,15,372.45291141536137,5,99999670,backer
Trade,0,41.394800901412964,0,4.5634881313534414,57,15,372.45291141536137,5,100000820.0401223,layer
Trade,0,43.18269109725952,0,3.6634881313534415,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.18269109725952,0,3.6634881313534415,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.18342089653015,0,3.6634881313534415,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.18342089653015,0,3.6634881313534415,53,15,394.41988933988233,4,100000656.64969425,layer
Trade,0,43.1838960647583,0,3.7634881313534416,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.1838960647583,0,3.7634881313534416,57,15,394.41988933988233,4,100000820.0401223,layer
Trade,0,43.202041149139404,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.202041149139404,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.20428800582886,0,3.7634881313534416,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.20428800582886,0,3.7634881313534416,59,15,394.41988933988233,4,100000800.77006115,layer
Trade,0,43.21164894104004,0,3.7634881313534416,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.21164894104004,0,3.7634881313534416,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.23145389556885,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.23145389556885,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.23706817626953,0,3.6634881313534415,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.23706817626953,0,3.6634881313534415,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.23747706413269,0,3.6634881313534415,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.23747706413269,0,3.6634881313534415,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.23903703689575,0,3.7634881313534416,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.23903703689575,0,3.7634881313534416,57,15,394.41988933988233,4,100000820.0401223,layer
Trade,0,43.2396240234375,0,3.7634881313534416,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.2396240234375,0,3.7634881313534416,58,15,394.41988933988233,4,100000460.0401223,layer
Trade,0,43.24215292930603,0,3.7634881313534416,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.24215292930603,0,3.7634881313534416,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.266298055648804,0,3.7634881313534416,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.266298055648804,0,3.7634881313534416,59,15,394.41988933988233,4,100000800.77006115,layer
Trade,0,43.27634906768799,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.27634906768799,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,layer
Trade,0,43.27871322631836,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.27871322631836,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,layer
Trade,0,43.29994606971741,0,3.6634881313534415,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.29994606971741,0,3.6634881313534415,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.31862926483154,0,3.6634881313534415,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.31862926483154,0,3.6634881313534415,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.32730007171631,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.32730007171631,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,layer
Trade,0,43.352437019348145,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.352437019348145,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.368913888931274,0,3.6634881313534415,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.368913888931274,0,3.6634881313534415,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.37032914161682,0,3.6634881313534415,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.37032914161682,0,3.6634881313534415,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.37160396575928,0,3.7634881313534416,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.37160396575928,0,3.7634881313534416,59,15,394.41988933988233,4,100000800.77006115,layer
Trade,0,43.38219404220581,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.38219404220581,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.38437604904175,0,3.7634881313534416,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.38437604904175,0,3.7634881313534416,56,15,394.41988933988233,4,100000385.0401223,layer
Trade,0,43.39507293701172,0,3.7634881313534416,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.39507293701172,0,3.7634881313534416,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.3966588973999,0,3.7634881313534416,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.3966588973999,0,3.7634881313534416,57,15,394.41988933988233,4,100000820.0401223,layer
Trade,0,43.41761803627014,0,3.7634881313534416,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.41761803627014,0,3.7634881313534416,58,15,394.41988933988233,4,100000460.0401223,layer
Trade,0,43.41907095909119,0,3.7634881313534416,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.41907095909119,0,3.7634881313534416,59,15,394.41988933988233,4,100000800.77006115,layer
Trade,0,43.420279026031494,0,3.5634881313534414,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.420279026031494,0,3.5634881313534414,1,15,394.41988933988233,4,99999595,layer
Trade,0,43.4343900680542,0,4.663488131353441,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.4343900680542,0,4.663488131353441,43,15,394.41988933988233,4,100000015,layer
Trade,0,43.43888211250305,0,4.663488131353441,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.43888211250305,0,4.663488131353441,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.47717881202698,0,4.663488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.47717881202698,0,4.663488131353441,40,15,394.41988933988233,4,100000015,layer
Trade,0,43.550270080566406,0,4.663488131353441,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.550270080566406,0,4.663488131353441,49,15,394.41988933988233,4,100000015,layer
Trade,0,43.55804109573364,0,4.663488131353441,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.55804109573364,0,4.663488131353441,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.559072971343994,0,4.663488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.559072971343994,0,4.663488131353441,56,15,394.41988933988233,4,100000385.0401223,layer
Trade,0,43.559386253356934,0,4.763488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.559386253356934,0,4.763488131353441,57,15,394.41988933988233,4,100000820.0401223,layer
Trade,0,43.57295322418213,0,4.763488131353441,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.57295322418213,0,4.763488131353441,59,15,394.41988933988233,4,100000800.77006115,layer
Trade,0,43.57402491569519,0,4.763488131353441,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.57402491569519,0,4.763488131353441,58,15,394.41988933988233,4,100000460.0401223,layer
Trade,0,43.5765860080719,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.5765860080719,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,layer
Trade,0,43.589104890823364,0,4.763488131353441,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.589104890823364,0,4.763488131353441,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.655401945114136,0,4.763488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.655401945114136,0,4.763488131353441,57,15,394.41988933988233,4,100000820.0401223,layer
Trade,0,43.65651893615723,0,4.763488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.65651893615723,0,4.763488131353441,56,15,394.41988933988233,4,100000385.0401223,layer
Trade,0,43.65723896026611,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.65723896026611,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.66059112548828,0,4.763488131353441,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.66059112548828,0,4.763488131353441,59,15,394.41988933988233,4,100000800.77006115,layer
Trade,0,43.67123889923096,0,4.763488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.67123889923096,0,4.763488131353441,55,15,394.41988933988233,4,100000970.0401223,layer
Trade,0,43.67344784736633,0,4.763488131353441,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.67344784736633,0,4.763488131353441,56,15,394.41988933988233,4,100000385.0401223,layer
Trade,0,43.69946599006653,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.69946599006653,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.72185182571411,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.72185182571411,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.72255897521973,0,4.763488131353441,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.72255897521973,0,4.763488131353441,58,15,394.41988933988233,4,100000460.0401223,layer
Trade,0,43.727301836013794,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,backer
Trade,0,43.727301836013794,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,layer
Trade,0,43.74665403366089,0,4.663488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.74665403366089,0,4.663488131353441,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.74769401550293,0,4.763488131353441,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.74769401550293,0,4.763488131353441,57,15,394.41988933988233,4,100000820.0401223,layer
Trade,0,43.747929096221924,0,4.663488131353441,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.747929096221924,0,4.663488131353441,4,15,394.41988933988233,4,99999670,layer
Trade,0,43.74865412712097,0,5.5634881313534414,1,15,394.41988933988233,4,99999595,backer
Trade,0,43.74865412712097,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.749932050704956,0,5.5634881313534414,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.749932050704956,0,5.5634881313534414,6,15,394.41988933988233,4,99999805,layer
Trade,0,43.77325487136841,0,4.763488131353441,4,15,394.41988933988233,4,99999670,backer
Trade,0,43.77325487136841,0,4.763488131353441,48,15,394.41988933988233,4,100000015,layer
Trade,0,43.86098623275757,0,5.5634881313534414,4,15,405.50039678362106,4,99999670,backer
Trade,0,43.86098623275757,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,layer
Trade,0,43.894490242004395,0,5.5634881313534414,4,15,405.50039678362106,4,99999670,backer
Trade,0,43.894490242004395,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,layer
Trade,0,43.89522695541382,0,4.763488131353441,6,15,405.50039678362106,4,99999805,backer
Trade,0,43.89522695541382,0,4.763488131353441,42,15,405.50039678362106,4,100000015,layer
Trade,0,43.916728019714355,0,4.663488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,43.916728019714355,0,4.663488131353441,4,15,405.50039678362106,4,99999670,layer
Trade,0,43.92171907424927,0,4.763488131353441,1,15,405.50039678362106,4,99999595,backer
Trade,0,43.92171907424927,0,4.763488131353441,45,15,405.50039678362106,4,100000015,layer
Trade,0,43.972761154174805,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,backer
Trade,0,43.972761154174805,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,layer
Trade,0,44.004120111465454,0,4.663488131353441,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.004120111465454,0,4.663488131353441,4,15,405.50039678362106,4,99999670,layer
Trade,0,44.005476236343384,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.005476236343384,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,layer
Trade,0,44.01604413986206,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.01604413986206,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,layer
Trade,0,44.031315088272095,0,4.763488131353441,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.031315088272095,0,4.763488131353441,56,15,405.50039678362106,4,100000385.0401223,layer
Trade,0,44.060657024383545,0,4.763488131353441,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.060657024383545,0,4.763488131353441,58,15,405.50039678362106,4,100000460.0401223,layer
Trade,0,44.06134605407715,0,4.763488131353441,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.06134605407715,0,4.763488131353441,59,15,405.50039678362106,4,100000800.77006115,layer
Trade,0,44.08122181892395,0,4.763488131353441,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.08122181892395,0,4.763488131353441,55,15,405.50039678362106,4,100000970.0401223,layer
Trade,0,44.09321117401123,0,4.763488131353441,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.09321117401123,0,4.763488131353441,47,15,405.50039678362106,4,100000015,layer
Trade,0,44.11102795600891,0,4.763488131353441,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.11102795600891,0,4.763488131353441,41,15,405.50039678362106,4,100000015,layer
Trade,0,44.11143708229065,0,4.763488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.11143708229065,0,4.763488131353441,57,15,405.50039678362106,4,100000820.0401223,layer
Trade,0,44.112359046936035,0,4.763488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.112359046936035,0,4.763488131353441,46,15,405.50039678362106,4,100000015,layer
Trade,0,44.12564396858215,0,4.763488131353441,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.12564396858215,0,4.763488131353441,59,15,405.50039678362106,4,100000800.77006115,layer
Trade,0,44.1279821395874,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.1279821395874,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,layer
Trade,0,44.138651847839355,0,4.763488131353441,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.138651847839355,0,4.763488131353441,57,15,405.50039678362106,4,100000820.0401223,layer
Trade,0,44.13889503479004,0,4.763488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.13889503479004,0,4.763488131353441,58,15,405.50039678362106,4,100000460.0401223,layer
Trade,0,44.202773094177246,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.202773094177246,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,layer
Trade,0,44.207895040512085,0,4.763488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.207895040512085,0,4.763488131353441,55,15,405.50039678362106,4,100000970.0401223,layer
Trade,0,44.23018503189087,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.23018503189087,0,5.5634881313534414,4,15,405.50039678362106,4,99999670,layer
Trade,0,44.24166822433472,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.24166822433472,0,5.5634881313534414,4,15,405.50039678362106,4,99999670,layer
Trade,0,44.244385957717896,0,5.5634881313534414,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.244385957717896,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,layer
Trade,0,44.31677007675171,0,5.5634881313534414,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.31677007675171,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,layer
Trade,0,44.31697988510132,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.31697988510132,0,5.5634881313534414,4,15,405.50039678362106,4,99999670,layer
Trade,0,44.320595026016235,0,4.763488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.320595026016235,0,4.763488131353441,59,15,405.50039678362106,4,100000800.77006115,layer
Trade,0,44.321831941604614,0,4.763488131353441,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.321831941604614,0,4.763488131353441,56,15,405.50039678362106,4,100000385.0401223,layer
Trade,0,44.32649803161621,0,4.763488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.32649803161621,0,4.763488131353441,55,15,405.50039678362106,4,100000970.0401223,layer
Trade,0,44.32678699493408,0,4.763488131353441,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.32678699493408,0,4.763488131353441,58,15,405.50039678362106,4,100000460.0401223,layer
Trade,0,44.35525393486023,0,5.5634881313534414,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.35525393486023,0,5.5634881313534414,6,15,405.50039678362106,4,99999805,layer
Trade,0,44.467113971710205,0,3.5634881313534414,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.467113971710205,0,3.5634881313534414,1,15,405.50039678362106,4,99999595,layer
Trade,0,44.49562406539917,0,2.6634881313534415,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.49562406539917,0,2.6634881313534415,55,15,405.50039678362106,4,100000970.0401223,layer
Trade,0,44.49716901779175,0,4.663488131353441,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.49716901779175,0,4.663488131353441,56,15,405.50039678362106,4,100000385.0401223,layer
Trade,0,44.52081513404846,0,4.663488131353441,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.52081513404846,0,4.663488131353441,58,15,405.50039678362106,4,100000460.0401223,layer
Trade,0,44.555419921875,0,3.5634881313534414,4,15,405.50039678362106,4,99999670,backer
Trade,0,44.555419921875,0,3.5634881313534414,1,15,405.50039678362106,4,99999595,layer
Trade,0,44.716094970703125,0,3.6634881313534415,1,15,405.50039678362106,4,99999595,backer
Trade,0,44.716094970703125,0,3.6634881313534415,6,15,405.50039678362106,4,99999805,layer
Trade,0,44.72961902618408,0,3.6634881313534415,6,15,405.50039678362106,4,99999805,backer
Trade,0,44.72961902618408,0,3.6634881313534415,1,15,405.50039678362106,4,99999595,layer
Trade,0,44.82133412361145,0,4.763488131353441,4,15,418.5010748593718,4,99999670,backer
Trade,0,44.82133412361145,0,4.763488131353441,59,15,418.5010748593718,4,100000800.77006115,layer
Trade,1,0.10086607933044434,0,4.3009194166102285,54,15,0.0,2,100001113.9197554,backer
Trade,1,0.10086607933044434,0,4.3009194166102285,5,15,0.0,2,100000210,layer
Trade,1,0.1464991569519043,0,3.8013462991800533,51,15,0.0,2,99999858.64969425,backer
Trade,1,0.1464991569519043,0,3.8013462991800533,0,15,0.0,2,100000375,layer
Trade,1,1.3286268711090088,0,2.3009194166102285,5,15,8.576036175384331,3,100000210,backer
Trade,1,1.3286268711090088,0,2.3009194166102285,0,15,8.576036175384331,3,100000375,layer
Trade,1,2.022113084793091,0,4.3009194166102285,30,15,8.576036175384331,3,99999580,backer
Trade,1,2.022113084793091,0,4.3009194166102285,0,15,8.576036175384331,3,100000375,layer
Trade,1,2.1722030639648438,0,2.789019285008934,53,15,8.576036175384331,3,100000656.64969425,backer
Trade,1,2.1722030639648438,0,2.789019285008934,0,15,8.576036175384331,3,100000375,layer
Trade,1,2.190248966217041,0,2.2009194166102284,0,15,8.576036175384331,3,100000375,backer
Trade,1,2.190248966217041,0,2.2009194166102284,5,15,8.576036175384331,3,100000210,layer
Trade,1,2.2941811084747314,0,3.2009194166102284,36,15,19.148641907997565,4,99999550,backer
Trade,1,2.2941811084747314,0,3.2009194166102284,5,15,19.148641907997565,4,100000210,layer
Trade,1,2.84381103515625,0,2.2009194166102284,34,15,19.148641907997565,4,99999565,backer
Trade,1,2.84381103515625,0,2.2009194166102284,0,15,19.148641907997565,4,100000375,layer
Trade,1,3.1700429916381836,0,1.9009194166102281,0,15,19.148641907997565,4,100000375,backer
Trade,1,3.1700429916381836,0,1.9009194166102281,5,15,19.148641907997565,4,100000210,layer
Trade,1,3.2759170532226562,0,1.1009194166102283,5,15,29.024144816926874,2,100000210,backer
Trade,1,3.2759170532226562,0,1.1009194166102283,0,15,29.024144816926874,2,100000375,layer
Trade,1,3.480165958404541,0,2.1009194166102283,35,15,29.024144816926874,2,99999550,backer
Trade,1,3.480165958404541,0,2.1009194166102283,5,15,29.024144816926874,2,100000210,layer
Trade,1,3.911388874053955,0,1.1009194166102283,5,15,29.024144816926874,2,100000210,backer
Trade,1,3.911388874053955,0,1.1009194166102283,0,15,29.024144816926874,2,100000375,layer
Trade,1,4.101122140884399,0,2.1009194166102283,38,15,29.024144816926874,2,99999535,backer
Trade,1,4.101122140884399,0,2.1009194166102283,0,15,29.024144816926874,2,100000375,layer
Trade,1,4.2048561573028564,0,2.1009194166102283,32,15,29.024144816926874,2,99999565,backer
Trade,1,4.2048561573028564,0,2.1009194166102283,5,15,29.024144816926874,2,100000210,layer
Trade,1,4.41619610786438,0,2.1009194166102283,37,15,37.796509242610995,3,99999535,backer
Trade,1,4.41619610786438,0,2.1009194166102283,0,15,37.796509242610995,3,100000375,layer
Trade,1,4.641418933868408,0,2.1009194166102283,31,15,37.796509242610995,3,99999550,backer
Trade,1,4.641418933868408,0,2.1009194166102283,0,15,37.796509242610995,3,100000375,layer
Trade,1,4.896858215332031,0,2.1009194166102283,39,15,37.796509242610995,3,99999565,backer
Trade,1,4.896858215332031,0,2.1009194166102283,5,15,37.796509242610995,3,100000210,layer
Trade,1,4.932251214981079,0,1.1009194166102283,30,15,37.796509242610995,3,99999580,backer
Trade,1,4.932251214981079,0,1.1009194166102283,0,15,37.796509242610995,3,100000375,layer
Trade,1,5.086583137512207,0,1.1,36,15,37.796509242610995,3,99999550,backer
Trade,1,5.086583137512207,0,1.1,5,15,37.796509242610995,3,100000210,layer
Trade,1,5.2285239696502686,0,1.1,33,15,37.796509242610995,3,99999580,backer
