time,odds,competitor
0.5823798179626465,1.1,2
0.5823798179626465,3.899911212896612,3
0.5823798179626465,1.15,4
0.6016530990600586,20.0,0
0.6016530990600586,4.763852602841659,1
0.6016530990600586,1.1,2
0.6016530990600586,3.899911212896612,3
0.6016530990600586,1.15,4
0.6177108287811279,20.0,0
0.6177108287811279,4.763852602841659,1
0.6177108287811279,1.1,2
0.6177108287811279,3.899911212896612,3
0.6177108287811279,1.15,4
0.6367828845977783,20.0,0
0.6367828845977783,4.763852602841659,1
0.6367828845977783,1.1,2
0.6367828845977783,3.899911212896612,3
0.6367828845977783,1.15,4
0.6513638496398926,20.0,0
0.6513638496398926,4.763852602841659,1
0.6513638496398926,1.1,2
0.6513638496398926,3.899911212896612,3
0.6513638496398926,1.15,4
0.6687870025634766,20.0,0
0.6687870025634766,4.763852602841659,1
0.6687870025634766,1.1,2
0.6687870025634766,3.899911212896612,3
0.6687870025634766,1.15,4
0.6845898628234863,20.0,0
0.6845898628234863,4.763852602841659,1
0.6845898628234863,1.1,2
0.6845898628234863,3.899911212896612,3
0.6845898628234863,1.15,4
0.7009518146514893,20.0,0
0.7009518146514893,4.763852602841659,1
0.7009518146514893,1.1,2
0.7009518146514893,3.899911212896612,3
0.7009518146514893,1.15,4
0.7135148048400879,20.0,0
0.7135148048400879,4.763852602841659,1
0.7135148048400879,1.1,2
0.7135148048400879,3.899911212896612,3
0.7135148048400879,1.15,4
0.729069709777832,20.0,0
0.729069709777832,4.763852602841659,1
0.729069709777832,1.1,2
0.729069709777832,3.899911212896612,3
0.729069709777832,1.15,4
0.7461540699005127,20.0,0
0.7461540699005127,4.763852602841659,1
0.7461540699005127,1.1,2
0.7461540699005127,3.899911212896612,3
0.7461540699005127,1.15,4
0.7584729194641113,20.0,0
0.7584729194641113,4.763852602841659,1
0.7584729194641113,1.1,2
0.7584729194641113,3.899911212896612,3
0.7584729194641113,1.15,4
0.7869429588317871,20.0,0
0.7869429588317871,1.1,1
0.7869429588317871,1.1,2
0.7869429588317871,3.899911212896612,3
0.7869429588317871,1.15,4
0.8028297424316406,20.0,0
0.8028297424316406,1.1,1
0.8028297424316406,1.1,2
0.8028297424316406,3.899911212896612,3
0.8028297424316406,1.15,4
0.8202698230743408,20.0,0
0.8202698230743408,1.1,1
0.8202698230743408,1.1,2
0.8202698230743408,3.899911212896612,3
0.8202698230743408,1.15,4
0.8375570774078369,20.0,0
0.8375570774078369,1.1,1
0.8375570774078369,1.1,2
0.8375570774078369,3.899911212896612,3
0.8375570774078369,1.15,4
0.8486568927764893,20.0,0
0.8486568927764893,1.1,1
0.8486568927764893,1.1,2
0.8486568927764893,3.899911212896612,3
0.8486568927764893,1.15,4
0.8767929077148438,20.0,0
0.8767929077148438,1.1,1
0.8767929077148438,1.1,2
0.8767929077148438,3.899911212896612,3
0.8767929077148438,1.15,4
0.8931829929351807,20.0,0
0.8931829929351807,1.1,1
0.8931829929351807,1.1,2
0.8931829929351807,3.899911212896612,3
0.8931829929351807,1.15,4
0.9094827175140381,20.0,0
0.9094827175140381,1.1,1
0.9094827175140381,1.1,2
0.9094827175140381,3.899911212896612,3
0.9094827175140381,1.15,4
0.9273397922515869,20.0,0
0.9273397922515869,1.1,1
0.9273397922515869,1.1,2
0.9273397922515869,3.899911212896612,3
0.9273397922515869,1.15,4
0.9388418197631836,20.0,0
0.9388418197631836,1.1,1
0.9388418197631836,1.1,2
0.9388418197631836,3.899911212896612,3
0.9388418197631836,1.15,4
0.9573719501495361,20.0,0
0.9573719501495361,1.1,1
0.9573719501495361,1.1,2
0.9573719501495361,3.899911212896612,3
0.9573719501495361,1.15,4
0.97381591796875,20.0,0
0.97381591796875,1.1,1
0.97381591796875,1.1,2
0.97381591796875,3.899911212896612,3
0.97381591796875,1.15,4
1.0019009113311768,20.0,0
1.0019009113311768,1.1,1
1.0019009113311768,1.1,2
1.0019009113311768,3.899911212896612,3
1.0019009113311768,1.15,4
1.020878791809082,20.0,0
1.020878791809082,1.1,1
1.020878791809082,1.1,2
1.020878791809082,3.899911212896612,3
1.020878791809082,1.15,4
1.0374517440795898,20.0,0
1.0374517440795898,1.1,1
1.0374517440795898,1.1,2
1.0374517440795898,3.899911212896612,3
1.0374517440795898,1.15,4
1.0660018920898438,20.0,0
1.0660018920898438,1.1,1
1.0660018920898438,1.1,2
1.0660018920898438,3.899911212896612,3
1.0660018920898438,1.15,4
1.0973258018493652,20.0,0
1.0973258018493652,1.1,1
1.0973258018493652,1.1,2
1.0973258018493652,3.899911212896612,3
1.0973258018493652,1.15,4
1.1159389019012451,5.43747908685764,0
1.1159389019012451,1.1,1
1.1159389019012451,4.089362650171703,2
1.1159389019012451,3.899911212896612,3
1.1159389019012451,1.15,4
1.1294748783111572,5.43747908685764,0
1.1294748783111572,1.1,1
1.1294748783111572,4.089362650171703,2
1.1294748783111572,3.899911212896612,3
1.1294748783111572,1.15,4
1.145695686340332,5.43747908685764,0
1.145695686340332,1.1,1
1.145695686340332,4.089362650171703,2
1.145695686340332,3.899911212896612,3
1.145695686340332,1.15,4
1.1593890190124512,5.43747908685764,0
1.1593890190124512,1.1,1
1.1593890190124512,4.089362650171703,2
1.1593890190124512,3.899911212896612,3
1.1593890190124512,1.15,4
1.1788907051086426,5.43747908685764,0
1.1788907051086426,1.1,1
1.1788907051086426,4.089362650171703,2
1.1788907051086426,3.899911212896612,3
1.1788907051086426,1.15,4
1.1934998035430908,5.43747908685764,0
1.1934998035430908,1.1,1
1.1934998035430908,4.089362650171703,2
1.1934998035430908,3.899911212896612,3
1.1934998035430908,1.15,4
1.2323307991027832,5.43747908685764,0
1.2323307991027832,1.1,1
1.2323307991027832,4.089362650171703,2
1.2323307991027832,3.899911212896612,3
1.2323307991027832,1.15,4
1.2444267272949219,5.43747908685764,0
1.2444267272949219,1.1,1
1.2444267272949219,4.089362650171703,2
1.2444267272949219,3.899911212896612,3
1.2444267272949219,1.15,4
1.262610912322998,5.43747908685764,0
1.262610912322998,1.1,1
1.262610912322998,4.089362650171703,2
1.262610912322998,3.899911212896612,3
1.262610912322998,1.15,4
1.2895729541778564,5.43747908685764,0
1.2895729541778564,1.1,1
1.2895729541778564,4.089362650171703,2
1.2895729541778564,4.762966450508733,3
1.2895729541778564,1.15,4
1.3125388622283936,5.43747908685764,0
1.3125388622283936,1.1,1
1.3125388622283936,4.089362650171703,2
1.3125388622283936,4.762966450508733,3
1.3125388622283936,1.15,4
1.3247036933898926,5.43747908685764,0
1.3247036933898926,1.1,1
1.3247036933898926,4.089362650171703,2
1.3247036933898926,4.762966450508733,3
1.3247036933898926,1.15,4
1.3466639518737793,5.43747908685764,0
1.3466639518737793,1.1,1
1.3466639518737793,4.089362650171703,2
1.3466639518737793,4.919425262063313,3
1.3466639518737793,1.15,4
1.3672630786895752,5.43747908685764,0
1.3672630786895752,1.1,1
1.3672630786895752,4.089362650171703,2
1.3672630786895752,4.919425262063313,3
1.3672630786895752,1.15,4
1.3868608474731445,5.43747908685764,0
1.3868608474731445,1.1,1
1.3868608474731445,4.089362650171703,2
1.3868608474731445,4.919425262063313,3
1.3868608474731445,1.15,4
1.406235933303833,5.43747908685764,0
1.406235933303833,1.1,1
1.406235933303833,4.089362650171703,2
1.406235933303833,4.919425262063313,3
1.406235933303833,1.15,4
1.4216530323028564,5.43747908685764,0
1.4216530323028564,1.1,1
1.4216530323028564,4.089362650171703,2
1.4216530323028564,4.919425262063313,3
1.4216530323028564,1.15,4
1.4387929439544678,5.43747908685764,0
1.4387929439544678,1.1,1
1.4387929439544678,4.089362650171703,2
1.4387929439544678,4.919425262063313,3
1.4387929439544678,1.15,4
1.457913875579834,5.43747908685764,0
1.457913875579834,1.1,1
1.457913875579834,4.089362650171703,2
1.457913875579834,4.919425262063313,3
1.457913875579834,1.15,4
1.4766039848327637,5.43747908685764,0
1.4766039848327637,1.1,1
1.4766039848327637,4.089362650171703,2
1.4766039848327637,4.919425262063313,3
1.4766039848327637,1.15,4
1.5030570030212402,5.43747908685764,0
1.5030570030212402,1.1,1
1.5030570030212402,4.089362650171703,2
1.5030570030212402,4.919425262063313,3
1.5030570030212402,1.15,4
1.52815580368042,5.43747908685764,0
1.52815580368042,1.1,1
1.52815580368042,4.089362650171703,2
1.52815580368042,4.919425262063313,3
1.52815580368042,1.15,4
1.5445258617401123,5.43747908685764,0
1.5445258617401123,1.1,1
1.5445258617401123,4.089362650171703,2
1.5445258617401123,4.919425262063313,3
1.5445258617401123,1.15,4
1.5622270107269287,5.43747908685764,0
1.5622270107269287,1.1,1
1.5622270107269287,4.089362650171703,2
1.5622270107269287,4.919425262063313,3
1.5622270107269287,1.15,4
1.5847768783569336,5.43747908685764,0
1.5847768783569336,1.1,1
1.5847768783569336,4.089362650171703,2
1.5847768783569336,4.919425262063313,3
1.5847768783569336,1.15,4
1.6048557758331299,5.43747908685764,0
1.6048557758331299,1.1,1
1.6048557758331299,4.089362650171703,2
1.6048557758331299,4.919425262063313,3
1.6048557758331299,1.15,4
1.6225800514221191,5.43747908685764,0
1.6225800514221191,1.1,1
1.6225800514221191,4.089362650171703,2
1.6225800514221191,4.919425262063313,3
1.6225800514221191,1.15,4
1.6402220726013184,5.43747908685764,0
1.6402220726013184,1.1,1
1.6402220726013184,4.089362650171703,2
1.6402220726013184,4.919425262063313,3
1.6402220726013184,1.15,4
1.6566050052642822,5.43747908685764,0
1.6566050052642822,1.1,1
1.6566050052642822,4.089362650171703,2
1.6566050052642822,4.919425262063313,3
1.6566050052642822,1.15,4
1.6739888191223145,5.43747908685764,0
1.6739888191223145,1.1,1
1.6739888191223145,3.986765185774964,2
1.6739888191223145,4.919425262063313,3
1.6739888191223145,1.15,4
1.7122938632965088,5.998491422582921,0
1.7122938632965088,1.1,1
1.7122938632965088,3.987556041208157,2
1.7122938632965088,4.923655466428047,3
1.7122938632965088,1.15,4
1.727461814880371,5.99304985970997,0
1.727461814880371,1.1,1
1.727461814880371,3.988352600501425,2
1.727461814880371,4.923655466428047,3
1.727461814880371,1.15,4
1.7608656883239746,5.99304985970997,0
1.7608656883239746,1.1,1
1.7608656883239746,3.9898612125847444,2
1.7608656883239746,4.923655466428047,3
1.7608656883239746,1.15,4
1.7826099395751953,5.99304985970997,0
1.7826099395751953,1.1,1
1.7826099395751953,3.9906208273882924,2
1.7826099395751953,4.923655466428047,3
1.7826099395751953,1.15,4
1.7991368770599365,5.99304985970997,0
1.7991368770599365,1.1,1
1.7991368770599365,3.99138353316349,2
1.7991368770599365,4.923655466428047,3
1.7991368770599365,1.15,4
1.8185548782348633,5.99304985970997,0
1.8185548782348633,1.1,1
1.8185548782348633,3.992149109047479,2
1.8185548782348633,4.923655466428047,3
1.8185548782348633,1.15,4
1.8347299098968506,5.99304985970997,0
1.8347299098968506,1.1,1
1.8347299098968506,3.992917330711984,2
1.8347299098968506,4.923655466428047,3
1.8347299098968506,1.15,4
1.8545937538146973,5.99304985970997,0
1.8545937538146973,1.1,1
1.8545937538146973,3.9936879706166866,2
1.8545937538146973,4.923655466428047,3
1.8545937538146973,1.15,4
1.870201826095581,5.99304985970997,0
1.870201826095581,1.1,1
1.870201826095581,3.994460798270785,2
1.870201826095581,4.664751802815326,3
1.870201826095581,1.15,4
1.889413833618164,5.99304985970997,0
1.889413833618164,1.1,1
1.889413833618164,3.995235580502139,2
1.889413833618164,4.664751802815326,3
1.889413833618164,1.15,4
1.9069359302520752,5.99304985970997,0
1.9069359302520752,1.1,1
1.9069359302520752,3.9960120817333427,2
1.9069359302520752,4.664751802815326,3
1.9069359302520752,1.15,4
1.9498677253723145,5.99304985970997,0
1.9498677253723145,1.1,1
1.9498677253723145,3.9967900642640575,2
1.9498677253723145,4.664751802815326,3
1.9498677253723145,1.15,4
1.977531909942627,5.99304985970997,0
1.977531909942627,1.1,1
1.977531909942627,3.997569288558881,2
1.977531909942627,4.664751802815326,3
1.977531909942627,1.15,4
1.9957609176635742,5.99304985970997,0
1.9957609176635742,1.1,1
1.9957609176635742,3.9983495135400426,2
1.9957609176635742,4.415556641301992,3
1.9957609176635742,1.15,4
2.0087890625,5.99304985970997,0
2.0087890625,1.1,1
2.0087890625,3.999130496884143,2
2.0087890625,4.415556641301992,3
2.0087890625,1.15,4
2.0268168449401855,5.99304985970997,0
2.0268168449401855,1.1,1
2.0268168449401855,3.9999119953221984,2
2.0268168449401855,4.415556641301992,3
2.0268168449401855,1.15,4
2.0510778427124023,5.99304985970997,0
2.0510778427124023,1.1,1
2.0510778427124023,4.0006937649421825,2
2.0510778427124023,4.415556641301992,3
2.0510778427124023,1.15,4
2.0692989826202393,5.99304985970997,0
2.0692989826202393,1.1,1
2.0692989826202393,4.002257140690967,2
2.0692989826202393,4.415556641301992,3
2.0692989826202393,1.15,4
2.0877127647399902,5.99304985970997,0
2.0877127647399902,1.1,1
2.0877127647399902,4.003038258522373,2
2.0877127647399902,4.415556641301992,3
2.0877127647399902,1.15,4
2.099665880203247,5.99304985970997,0
2.099665880203247,1.1,1
2.099665880203247,4.003038258522373,2
2.099665880203247,4.415556641301992,3
2.099665880203247,1.15,4
2.1148040294647217,5.99304985970997,0
2.1148040294647217,1.1,1
2.1148040294647217,4.003818671550674,2
2.1148040294647217,4.415556641301992,3
2.1148040294647217,1.15,4
2.1353888511657715,5.99304985970997,0
2.1353888511657715,1.1,1
2.1353888511657715,4.003818671550674,2
2.1353888511657715,4.415556641301992,3
2.1353888511657715,1.15,4
2.1510558128356934,5.99304985970997,0
2.1510558128356934,1.1,1
2.1510558128356934,4.003818671550674,2
2.1510558128356934,4.415556641301992,3
2.1510558128356934,1.15,4
2.1724607944488525,4.43747908685764,0
2.1724607944488525,1.1,1
2.1724607944488525,4.003818671550674,2
2.1724607944488525,4.415556641301992,3
2.1724607944488525,1.15,4
2.1924989223480225,4.43747908685764,0
2.1924989223480225,1.1,1
2.1924989223480225,4.003818671550674,2
2.1924989223480225,4.415556641301992,3
2.1924989223480225,1.15,4
2.20898699760437,4.43747908685764,0
2.20898699760437,1.1,1
2.20898699760437,4.003818671550674,2
2.20898699760437,4.415556641301992,3
2.20898699760437,1.15,4
2.229761838912964,4.43747908685764,0
2.229761838912964,1.1,1
2.229761838912964,4.003818671550674,2
2.229761838912964,4.415556641301992,3
2.229761838912964,1.15,4
2.2461628913879395,4.43747908685764,0
2.2461628913879395,1.1,1
2.2461628913879395,4.003818671550674,2
2.2461628913879395,4.415556641301992,3
2.2461628913879395,1.15,4
2.271347999572754,4.43747908685764,0
2.271347999572754,1.1,1
2.271347999572754,4.003818671550674,2
2.271347999572754,4.415556641301992,3
2.271347999572754,1.15,4
2.2944018840789795,4.43747908685764,0
2.2944018840789795,1.1,1
2.2944018840789795,4.003818671550674,2
2.2944018840789795,3.6369466623973143,3
2.2944018840789795,1.15,4
2.3059608936309814,4.43747908685764,0
2.3059608936309814,1.1,1
2.3059608936309814,4.003818671550674,2
2.3059608936309814,3.6377363104850113,3
2.3059608936309814,1.15,4
2.323796033859253,4.43747908685764,0
2.323796033859253,1.1,1
2.323796033859253,4.003818671550674,2
2.323796033859253,3.6385288147489923,3
2.323796033859253,1.15,4
2.341214895248413,4.43747908685764,0
2.341214895248413,1.1,1
2.341214895248413,4.003818671550674,2
2.341214895248413,3.6393239417473455,3
2.341214895248413,1.15,4
2.364349842071533,4.43747908685764,0
2.364349842071533,1.1,1
2.364349842071533,4.003818671550674,2
2.364349842071533,3.6401214548463376,3
2.364349842071533,1.15,4
2.379261016845703,4.43747908685764,0
2.379261016845703,1.1,1
2.379261016845703,4.003818671550674,2
2.379261016845703,3.640921114494534,3
2.379261016845703,1.15,4
2.3951659202575684,4.43747908685764,0
2.3951659202575684,1.1,1
2.3951659202575684,4.003818671550674,2
2.3951659202575684,3.6417226785044337,3
2.3951659202575684,1.15,4
2.4161548614501953,4.43747908685764,0
2.4161548614501953,1.1,1
2.4161548614501953,4.003818671550674,2
2.4161548614501953,3.6425259023409438,3
2.4161548614501953,1.15,4
2.434790849685669,4.43747908685764,0
2.434790849685669,1.1,1
2.434790849685669,4.003818671550674,2
2.434790849685669,3.6433305394159645,3
2.434790849685669,1.15,4
2.4493489265441895,4.43747908685764,0
2.4493489265441895,1.1,1
2.4493489265441895,4.003818671550674,2
2.4493489265441895,3.644136341388356,3
2.4493489265441895,1.15,4
2.4627609252929688,4.43747908685764,0
2.4627609252929688,1.1,1
2.4627609252929688,4.003818671550674,2
2.4627609252929688,3.644136341388356,3
2.4627609252929688,1.15,4
2.4783239364624023,4.43747908685764,0
2.4783239364624023,1.1,1
2.4783239364624023,4.003818671550674,2
2.4783239364624023,3.644136341388356,3
2.4783239364624023,1.15,4
2.492867946624756,4.43747908685764,0
2.492867946624756,1.1,1
2.492867946624756,4.003818671550674,2
2.492867946624756,3.6449430584685047,3
2.492867946624756,1.15,4
2.50897479057312,4.43747908685764,0
2.50897479057312,1.1,1
2.50897479057312,4.003818671550674,2
2.50897479057312,3.645750439726716,3
2.50897479057312,1.15,4
2.527467727661133,4.43747908685764,0
2.527467727661133,1.1,1
2.527467727661133,4.003818671550674,2
2.527467727661133,3.6465582334046154,3
2.527467727661133,1.15,4
2.5430827140808105,4.43747908685764,0
2.5430827140808105,1.1,1
2.5430827140808105,4.003818671550674,2
2.5430827140808105,3.6473661872287466,3
2.5430827140808105,1.15,4
2.564368963241577,4.43747908685764,0
2.564368963241577,1.1,1
2.564368963241577,4.003818671550674,2
2.564368963241577,3.6489815655367908,3
2.564368963241577,1.15,4
2.5826809406280518,4.43747908685764,0
2.5826809406280518,1.1,1
2.5826809406280518,4.003818671550674,2
2.5826809406280518,3.649788485734882,3
2.5826809406280518,1.15,4
2.5993869304656982,4.43747908685764,0
2.5993869304656982,1.1,1
2.5993869304656982,4.003818671550674,2
2.5993869304656982,3.650594558136799,3
2.5993869304656982,1.15,4
2.618534803390503,4.43747908685764,0
2.618534803390503,1.1,1
2.618534803390503,4.003818671550674,2
2.618534803390503,3.651399532616217,3
2.618534803390503,1.15,4
2.632668972015381,4.43747908685764,0
2.632668972015381,1.1,1
2.632668972015381,4.003818671550674,2
2.632668972015381,3.6522031604127805,3
2.632668972015381,1.15,4
2.6456778049468994,4.43747908685764,0
2.6456778049468994,1.1,1
2.6456778049468994,4.003818671550674,2
2.6456778049468994,3.653005194437773,3
2.6456778049468994,1.15,4
2.67362904548645,4.43747908685764,0
2.67362904548645,1.1,1
2.67362904548645,4.003818671550674,2
2.67362904548645,3.6546035029788824,3
2.67362904548645,1.15,4
2.7305078506469727,4.43747908685764,0
2.7305078506469727,1.1,1
2.7305078506469727,4.003818671550674,2
2.7305078506469727,3.6546035029788824,3
2.7305078506469727,1.15,4
2.746490955352783,4.43747908685764,0
2.746490955352783,1.1,1
2.746490955352783,4.003818671550674,2
2.746490955352783,3.655399294360666,3
2.746490955352783,1.15,4
2.760462760925293,4.43747908685764,0
2.760462760925293,1.1,1
2.760462760925293,4.003818671550674,2
2.760462760925293,3.6561925262759387,3
2.760462760925293,1.15,4
2.773068904876709,4.43747908685764,0
2.773068904876709,1.1,1
2.773068904876709,4.003818671550674,2
2.773068904876709,3.6569829643988507,3
2.773068904876709,1.15,4
2.7944438457489014,4.43747908685764,0
2.7944438457489014,1.1,1
2.7944438457489014,4.003818671550674,2
2.7944438457489014,3.657770377790711,3
2.7944438457489014,1.15,4
2.8100087642669678,4.43747908685764,0
2.8100087642669678,1.1,1
2.8100087642669678,4.003818671550674,2
2.8100087642669678,3.6585545391595673,3
2.8100087642669678,1.15,4
2.8272247314453125,4.43747908685764,0
2.8272247314453125,1.1,1
2.8272247314453125,4.003818671550674,2
2.8272247314453125,3.659335225110562,3
2.8272247314453125,1.15,4
2.844000816345215,4.43747908685764,0
2.844000816345215,1.1,1
2.844000816345215,4.003818671550674,2
2.844000816345215,3.66011221638653,3
2.844000816345215,1.15,4
2.859653949737549,4.43747908685764,0
2.859653949737549,1.1,1
2.859653949737549,4.003818671550674,2
2.859653949737549,3.660885298098307,3
2.859653949737549,1.15,4
2.876213788986206,4.43747908685764,0
2.876213788986206,1.1,1
2.876213788986206,4.003818671550674,2
2.876213788986206,3.6616542599443056,3
2.876213788986206,1.15,4
2.8976399898529053,4.43747908685764,0
2.8976399898529053,1.1,1
2.8976399898529053,4.003818671550674,2
2.8976399898529053,3.662418896418925,3
2.8976399898529053,1.15,4
2.923625946044922,4.43747908685764,0
2.923625946044922,1.1,1
2.923625946044922,4.003818671550674,2
2.923625946044922,3.663179007009414,3
2.923625946044922,1.15,4
2.9420340061187744,4.43747908685764,0
2.9420340061187744,1.1,1
2.9420340061187744,4.003818671550674,2
2.9420340061187744,3.6639343963808666,3
2.9420340061187744,1.15,4
2.958411693572998,4.43747908685764,0
2.958411693572998,1.1,1
2.958411693572998,4.003818671550674,2
2.958411693572998,3.664684874549064,3
2.958411693572998,1.15,4
2.975998878479004,4.43747908685764,0
2.975998878479004,1.1,1
2.975998878479004,4.003818671550674,2
2.975998878479004,3.665430257040922,3
2.975998878479004,1.15,4
2.9948008060455322,4.43747908685764,0
2.9948008060455322,1.1,1
2.9948008060455322,4.003818671550674,2
2.9948008060455322,3.6661703650423583,3
2.9948008060455322,1.15,4
3.0131468772888184,4.43747908685764,0
3.0131468772888184,1.1,1
3.0131468772888184,4.003818671550674,2
3.0131468772888184,3.6669050255334357,3
3.0131468772888184,1.15,4
3.0399179458618164,4.43747908685764,0
3.0399179458618164,1.1,1
3.0399179458618164,4.003818671550674,2
3.0399179458618164,3.667634071410688,3
3.0399179458618164,1.15,4
3.054975986480713,4.43747908685764,0
3.054975986480713,1.1,1
3.054975986480713,4.003818671550674,2
3.054975986480713,3.668357341596573,3
3.054975986480713,1.15,4
3.1113288402557373,4.43747908685764,0
3.1113288402557373,1.1,1
3.1113288402557373,4.003818671550674,2
3.1113288402557373,3.6697859412803013,3
3.1113288402557373,1.15,4
3.1275088787078857,4.43747908685764,0
3.1275088787078857,1.1,1
3.1275088787078857,4.003818671550674,2
3.1275088787078857,3.6704909795577456,3
3.1275088787078857,1.15,4
3.1408309936523438,4.43747908685764,0
3.1408309936523438,1.1,1
3.1408309936523438,4.003818671550674,2
3.1408309936523438,4.923655466428047,3
3.1408309936523438,1.15,4
3.16452693939209,4.43747908685764,0
3.16452693939209,1.1,1
3.16452693939209,4.003818671550674,2
3.16452693939209,3.6725674337693848,3
3.16452693939209,1.15,4
3.18131685256958,3.662418702594705,0
3.18131685256958,1.1,1
3.18131685256958,2.498255550058331,2
3.18131685256958,3.6725674337693848,3
3.18131685256958,1.5666666666666667,4
3.2005388736724854,3.662418702594705,0
3.2005388736724854,1.1,1
3.2005388736724854,2.498255550058331,2
3.2005388736724854,3.6725674337693848,3
3.2005388736724854,1.5666666666666667,4
3.212967872619629,3.662418702594705,0
3.212967872619629,1.1,1
3.212967872619629,2.498255550058331,2
3.212967872619629,3.6725674337693848,3
3.212967872619629,1.5666666666666667,4
3.2357609272003174,3.662418702594705,0
3.2357609272003174,1.1,1
3.2357609272003174,2.498255550058331,2
3.2357609272003174,3.6725674337693848,3
3.2357609272003174,1.5666666666666667,4
3.2562339305877686,3.662418702594705,0
3.2562339305877686,1.1,1
3.2562339305877686,2.498255550058331,2
3.2562339305877686,3.6725674337693848,3
3.2562339305877686,1.5666666666666667,4
3.26689076423645,3.6545991028102534,0
3.26689076423645,1.1,1
3.26689076423645,2.5013919031079883,2
3.26689076423645,3.6725674337693848,3
3.26689076423645,1.5666666666666667,4
3.2831318378448486,3.6545991028102534,0
3.2831318378448486,1.1,1
3.2831318378448486,2.5013919031079883,2
3.2831318378448486,3.6725674337693848,3
