type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,0,10.896321058273315,0,3.354562395920303,52,15,95.77623053764624,3,99999868.56391646,backer
Trade,0,10.896321058273315,0,3.354562395920303,56,15,95.77623053764624,3,100000859.34693576,layer
Trade,0,11.01607894897461,0,3.356188611482225,52,15,95.77623053764624,3,99999868.56391646,backer
Trade,0,11.01607894897461,0,3.356188611482225,56,15,95.77623053764624,3,100000859.34693576,layer
Trade,0,11.032732009887695,0,4.840468804725139,5,15,95.77623053764624,3,99999805,backer
Trade,0,11.032732009887695,0,4.840468804725139,8,15,95.77623053764624,3,99999805,layer
Trade,0,11.071079015731812,0,3.3565679714157945,52,15,95.77623053764624,3,99999868.56391646,backer
Trade,0,11.071079015731812,0,3.3565679714157945,4,15,95.77623053764624,3,99999775,layer
Trade,0,11.172250986099243,0,3.3579859118312214,52,15,95.77623053764624,3,99999868.56391646,backer
Trade,0,11.172250986099243,0,3.3579859118312214,56,15,95.77623053764624,3,100000859.34693576,layer
Trade,0,11.214414119720459,0,6.840468804725139,52,15,95.77623053764624,3,99999868.56391646,backer
Trade,0,11.214414119720459,0,6.840468804725139,8,15,95.77623053764624,3,99999805,layer
Trade,0,11.376675844192505,0,3.359844365754521,52,15,95.77623053764624,3,99999868.56391646,backer
Trade,0,11.376675844192505,0,3.359844365754521,8,15,95.77623053764624,3,99999805,layer
Trade,0,11.85313892364502,0,3.363926949989105,52,15,100.8414486331839,4,99999868.56391646,backer
Trade,0,11.85313892364502,0,3.363926949989105,51,15,100.8414486331839,4,100000162.58713181,layer
Trade,0,11.96764612197876,0,4.840468804725139,8,15,100.8414486331839,4,99999805,backer
Trade,0,11.96764612197876,0,4.840468804725139,51,15,100.8414486331839,4,100000162.58713181,layer
Trade,0,12.021991968154907,0,4.840468804725139,4,15,100.8414486331839,4,99999775,backer
Trade,0,12.021991968154907,0,4.840468804725139,51,15,100.8414486331839,4,100000162.58713181,layer
Trade,0,15.769708156585693,0,4.358639129420874,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,15.769708156585693,0,4.358639129420874,8,15,143.48067118403117,5,99999805,layer
Trade,0,15.790105819702148,0,4.357296258876929,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,15.790105819702148,0,4.357296258876929,4,15,143.48067118403117,5,99999775,layer
Trade,0,15.875359058380127,0,2.4377353222022253,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,15.875359058380127,0,2.4377353222022253,5,15,143.48067118403117,5,99999805,layer
Trade,0,16.05815100669861,0,2.4374657608832067,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,16.05815100669861,0,2.4374657608832067,57,15,143.48067118403117,5,100000784.91371657,layer
Trade,0,16.088655948638916,0,2.4374011521299312,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,16.088655948638916,0,2.4374011521299312,56,15,143.48067118403117,5,100000859.34693576,layer
Trade,0,16.13915181159973,0,2.437337645420052,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,16.13915181159973,0,2.437337645420052,8,15,143.48067118403117,5,99999805,layer
Trade,0,16.252825260162354,0,2.4372138863700568,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,16.252825260162354,0,2.4372138863700568,57,15,143.48067118403117,5,100000784.91371657,layer
Trade,0,16.269747018814087,0,2.437153598341819,51,15,143.48067118403117,5,100000162.58713181,backer
Trade,0,16.269747018814087,0,2.437153598341819,56,15,143.48067118403117,5,100000859.34693576,layer
Trade,0,16.722131967544556,0,2.436558430405004,51,15,153.80940620477313,5,100000162.58713181,backer
Trade,0,16.722131967544556,0,2.436558430405004,4,15,153.80940620477313,5,99999775,layer
Trade,0,17.03271985054016,0,2.4365824979521022,51,15,153.80940620477313,5,100000162.58713181,backer
Trade,0,17.03271985054016,0,2.4365824979521022,8,15,153.80940620477313,5,99999805,layer
Trade,0,27.00202512741089,0,4.901578430078909,51,15,271.97829027239965,4,100000162.58713181,backer
Trade,0,27.00202512741089,0,4.901578430078909,56,15,271.97829027239965,4,100000859.34693576,layer
Trade,0,27.37054204940796,0,4.901600541330223,51,15,271.97829027239965,4,100000162.58713181,backer
Trade,0,27.37054204940796,0,4.901600541330223,56,15,271.97829027239965,4,100000859.34693576,layer
Trade,0,28.006629943847656,0,4.9016274729870695,51,15,283.08637643470996,4,100000162.58713181,backer
Trade,0,28.006629943847656,0,4.9016274729870695,56,15,283.08637643470996,4,100000859.34693576,layer
Trade,0,28.44257688522339,0,6.840468804725139,4,15,283.08637643470996,4,99999775,backer
Trade,0,28.44257688522339,0,6.840468804725139,57,15,283.08637643470996,4,100000784.91371657,layer
Trade,0,28.724196910858154,0,6.840468804725139,8,15,283.08637643470996,4,99999805,backer
Trade,0,28.724196910858154,0,6.840468804725139,59,15,283.08637643470996,4,100000628.38271399,layer
Trade,0,28.975608110427856,0,6.840468804725139,5,15,297.0600467673215,4,99999805,backer
Trade,0,28.975608110427856,0,6.840468804725139,57,15,297.0600467673215,4,100000784.91371657,layer
Trade,0,34.9403600692749,0,6.940468804725139,8,15,364.471484034389,4,99999805,backer
Trade,0,34.9403600692749,0,6.940468804725139,59,15,364.471484034389,4,100000628.38271399,layer
Trade,0,36.46614599227905,0,6.940468804725139,5,15,389.68441406382095,4,99999805,backer
Trade,0,36.46614599227905,0,6.940468804725139,57,15,389.68441406382095,4,100000784.91371657,layer
Trade,0,41.76609015464783,0,4.358639129420874,5,15,459.0159899858167,4,99999805,backer
Trade,0,41.76609015464783,0,4.358639129420874,55,15,459.0159899858167,4,100000615.65203501,layer
Trade,0,42.007373094558716,0,4.358639129420874,8,15,459.0159899858167,4,99999805,backer
Trade,0,42.007373094558716,0,4.358639129420874,55,15,459.0159899858167,4,100000615.65203501,layer
Trade,0,42.01167607307434,0,4.457296258876928,5,15,459.0159899858167,4,99999805,backer
Trade,0,42.01167607307434,0,4.457296258876928,56,15,459.0159899858167,4,100000859.34693576,layer
Trade,0,42.01229691505432,0,4.457296258876928,8,15,459.0159899858167,4,99999805,backer
Trade,0,42.01229691505432,0,4.457296258876928,58,15,459.0159899858167,4,100000511.61625147,layer
Trade,0,42.0287401676178,0,4.453679269594101,4,15,459.0159899858167,4,99999775,backer
Trade,0,42.0287401676178,0,4.453679269594101,56,15,459.0159899858167,4,100000859.34693576,layer
Trade,0,42.061047077178955,0,4.453679269594101,5,15,459.0159899858167,4,99999805,backer
Trade,0,42.061047077178955,0,4.453679269594101,58,15,459.0159899858167,4,100000511.61625147,layer
Trade,0,42.169934034347534,0,4.453679269594101,8,15,459.0159899858167,4,99999805,backer
Trade,0,42.169934034347534,0,4.453679269594101,57,15,459.0159899858167,4,100000784.91371657,layer
Trade,0,42.17239809036255,0,3.9404688047251395,4,15,459.0159899858167,4,99999775,backer
Trade,0,42.17239809036255,0,3.9404688047251395,59,15,459.0159899858167,4,100000628.38271399,layer
Trade,0,42.20129108428955,0,3.26081318246696,5,15,459.0159899858167,4,99999805,backer
Trade,0,42.20129108428955,0,3.26081318246696,5,15,459.0159899858167,4,99999805,layer
Trade,0,42.2023561000824,0,3.26081318246696,4,15,459.0159899858167,4,99999775,backer
Trade,0,42.2023561000824,0,3.26081318246696,56,15,459.0159899858167,4,100000859.34693576,layer
Trade,0,42.22676992416382,0,3.36081318246696,4,15,459.0159899858167,4,99999775,backer
Trade,0,42.22676992416382,0,3.36081318246696,56,15,459.0159899858167,4,100000859.34693576,layer
Trade,0,42.24408507347107,0,3.36081318246696,8,15,459.0159899858167,4,99999805,backer
Trade,0,42.24408507347107,0,3.36081318246696,57,15,459.0159899858167,4,100000784.91371657,layer
Trade,0,42.24780607223511,0,3.36081318246696,8,15,459.0159899858167,4,99999805,backer
Trade,0,42.24780607223511,0,3.36081318246696,58,15,459.0159899858167,4,100000511.61625147,layer
Trade,0,42.2581570148468,0,3.437835412882977,4,15,459.0159899858167,4,99999775,backer
Trade,0,42.2581570148468,0,3.437835412882977,8,15,459.0159899858167,4,99999805,layer
Trade,0,42.2585768699646,0,3.36081318246696,5,15,459.0159899858167,4,99999805,backer
Trade,0,42.2585768699646,0,3.36081318246696,59,15,459.0159899858167,4,100000628.38271399,layer
Trade,0,42.266531229019165,0,3.36081318246696,4,15,459.0159899858167,4,99999775,backer
Trade,0,42.266531229019165,0,3.36081318246696,55,15,459.0159899858167,4,100000615.65203501,layer
Trade,0,42.29150104522705,0,3.437835412882977,8,15,459.0159899858167,4,99999805,backer
Trade,0,42.29150104522705,0,3.437835412882977,5,15,459.0159899858167,4,99999805,layer
Trade,0,42.60725998878479,0,3.437835412882977,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.60725998878479,0,3.437835412882977,5,15,471.11597760103217,4,99999805,layer
Trade,0,42.67633008956909,0,3.437835412882977,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.67633008956909,0,3.437835412882977,4,15,471.11597760103217,4,99999775,layer
Trade,0,42.69851613044739,0,3.437835412882977,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.69851613044739,0,3.437835412882977,8,15,471.11597760103217,4,99999805,layer
Trade,0,42.699655055999756,0,3.437835412882977,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.699655055999756,0,3.437835412882977,4,15,471.11597760103217,4,99999775,layer
Trade,0,42.73327112197876,0,3.26081318246696,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.73327112197876,0,3.26081318246696,5,15,471.11597760103217,4,99999805,layer
Trade,0,42.73354196548462,0,3.437835412882977,4,15,471.11597760103217,4,99999775,backer
Trade,0,42.73354196548462,0,3.437835412882977,8,15,471.11597760103217,4,99999805,layer
Trade,0,42.73425602912903,0,3.36081318246696,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.73425602912903,0,3.36081318246696,58,15,471.11597760103217,4,100000511.61625147,layer
Trade,0,42.73754596710205,0,3.36081318246696,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.73754596710205,0,3.36081318246696,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,42.740050077438354,0,3.36081318246696,4,15,471.11597760103217,4,99999775,backer
Trade,0,42.740050077438354,0,3.36081318246696,57,15,471.11597760103217,4,100000784.91371657,layer
Trade,0,42.7705500125885,0,3.437835412882977,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.7705500125885,0,3.437835412882977,4,15,471.11597760103217,4,99999775,layer
Trade,0,42.785452127456665,0,3.437835412882977,4,15,471.11597760103217,4,99999775,backer
Trade,0,42.785452127456665,0,3.437835412882977,8,15,471.11597760103217,4,99999805,layer
Trade,0,42.79387021064758,0,3.36081318246696,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.79387021064758,0,3.36081318246696,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,42.809401988983154,0,3.26081318246696,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.809401988983154,0,3.26081318246696,5,15,471.11597760103217,4,99999805,layer
Trade,0,42.810652017593384,0,3.26081318246696,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.810652017593384,0,3.26081318246696,5,15,471.11597760103217,4,99999805,layer
Trade,0,42.867552042007446,0,3.26081318246696,4,15,471.11597760103217,4,99999775,backer
Trade,0,42.867552042007446,0,3.26081318246696,4,15,471.11597760103217,4,99999775,layer
Trade,0,42.8683500289917,0,3.26081318246696,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.8683500289917,0,3.26081318246696,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,42.88527703285217,0,3.36081318246696,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.88527703285217,0,3.36081318246696,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,42.88575792312622,0,3.36081318246696,4,15,471.11597760103217,4,99999775,backer
Trade,0,42.88575792312622,0,3.36081318246696,57,15,471.11597760103217,4,100000784.91371657,layer
Trade,0,42.936569929122925,0,3.437835412882977,4,15,471.11597760103217,4,99999775,backer
Trade,0,42.936569929122925,0,3.437835412882977,5,15,471.11597760103217,4,99999805,layer
Trade,0,42.944485902786255,0,3.36081318246696,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.944485902786255,0,3.36081318246696,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,42.945358991622925,0,3.36081318246696,5,15,471.11597760103217,4,99999805,backer
Trade,0,42.945358991622925,0,3.36081318246696,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,42.965210914611816,0,5.901519602729063,4,15,471.11597760103217,4,99999775,backer
Trade,0,42.965210914611816,0,5.901519602729063,8,15,471.11597760103217,4,99999805,layer
Trade,0,42.97299098968506,0,5.901528678697992,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.97299098968506,0,5.901528678697992,5,15,471.11597760103217,4,99999805,layer
Trade,0,42.994952917099,0,3.26081318246696,8,15,471.11597760103217,4,99999805,backer
Trade,0,42.994952917099,0,3.26081318246696,4,15,471.11597760103217,4,99999775,layer
Trade,0,43.02755308151245,0,3.901585992560177,5,15,471.11597760103217,4,99999805,backer
Trade,0,43.02755308151245,0,3.901585992560177,8,15,471.11597760103217,4,99999805,layer
Trade,0,43.04368805885315,0,5.901593361264649,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.04368805885315,0,5.901593361264649,4,15,471.11597760103217,4,99999775,layer
Trade,0,43.04464602470398,0,3.36081318246696,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.04464602470398,0,3.36081318246696,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,43.082189083099365,0,3.26081318246696,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.082189083099365,0,3.26081318246696,8,15,471.11597760103217,4,99999805,layer
Trade,0,43.11688494682312,0,3.26081318246696,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.11688494682312,0,3.26081318246696,5,15,471.11597760103217,4,99999805,layer
Trade,0,43.117921113967896,0,3.26081318246696,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.117921113967896,0,3.26081318246696,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,43.12032103538513,0,3.26081318246696,5,15,471.11597760103217,4,99999805,backer
Trade,0,43.12032103538513,0,3.26081318246696,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,43.15373110771179,0,5.840468804725139,5,15,471.11597760103217,4,99999805,backer
Trade,0,43.15373110771179,0,5.840468804725139,4,15,471.11597760103217,4,99999775,layer
Trade,0,43.15609407424927,0,5.840468804725139,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.15609407424927,0,5.840468804725139,8,15,471.11597760103217,4,99999805,layer
Trade,0,43.18332004547119,0,5.840468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.18332004547119,0,5.840468804725139,5,15,471.11597760103217,4,99999805,layer
Trade,0,43.192835092544556,0,5.840468804725139,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.192835092544556,0,5.840468804725139,8,15,471.11597760103217,4,99999805,layer
Trade,0,43.25212907791138,0,6.940468804725139,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.25212907791138,0,6.940468804725139,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,43.275320053100586,0,6.940468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.275320053100586,0,6.940468804725139,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,43.27908205986023,0,6.940468804725139,5,15,471.11597760103217,4,99999805,backer
Trade,0,43.27908205986023,0,6.940468804725139,57,15,471.11597760103217,4,100000784.91371657,layer
Trade,0,43.28496694564819,0,6.940468804725139,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.28496694564819,0,6.940468804725139,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,43.38498115539551,0,6.940468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.38498115539551,0,6.940468804725139,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,43.38627600669861,0,6.940468804725139,5,15,471.11597760103217,4,99999805,backer
Trade,0,43.38627600669861,0,6.940468804725139,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,43.390628814697266,0,6.940468804725139,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.390628814697266,0,6.940468804725139,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,43.40205216407776,0,7.040468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.40205216407776,0,7.040468804725139,58,15,471.11597760103217,4,100000511.61625147,layer
Trade,0,43.40350389480591,0,7.040468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.40350389480591,0,7.040468804725139,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,43.40579414367676,0,7.040468804725139,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.40579414367676,0,7.040468804725139,57,15,471.11597760103217,4,100000784.91371657,layer
Trade,0,43.436017990112305,0,7.040468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.436017990112305,0,7.040468804725139,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,43.49150204658508,0,6.940468804725139,4,15,471.11597760103217,4,99999775,backer
Trade,0,43.49150204658508,0,6.940468804725139,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,43.52378511428833,0,7.040468804725139,5,15,471.11597760103217,4,99999805,backer
Trade,0,43.52378511428833,0,7.040468804725139,58,15,471.11597760103217,4,100000511.61625147,layer
Trade,0,43.54325890541077,0,7.040468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.54325890541077,0,7.040468804725139,55,15,471.11597760103217,4,100000615.65203501,layer
Trade,0,43.54960799217224,0,7.040468804725139,52,15,471.11597760103217,4,99999868.56391646,backer
Trade,0,43.54960799217224,0,7.040468804725139,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,43.550209045410156,0,7.040468804725139,52,15,471.11597760103217,4,99999868.56391646,backer
Trade,0,43.550209045410156,0,7.040468804725139,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,43.550785064697266,0,7.040468804725139,52,15,471.11597760103217,4,99999868.56391646,backer
Trade,0,43.550785064697266,0,7.040468804725139,57,15,471.11597760103217,4,100000784.91371657,layer
Trade,0,43.60588502883911,0,4.925087945231101,51,15,471.11597760103217,4,100000162.58713181,backer
Trade,0,43.60588502883911,0,4.925087945231101,57,15,471.11597760103217,4,100000784.91371657,layer
Trade,0,43.606504917144775,0,4.925056402949751,51,15,471.11597760103217,4,100000162.58713181,backer
Trade,0,43.606504917144775,0,4.925056402949751,58,15,471.11597760103217,4,100000511.61625147,layer
Trade,0,43.61342215538025,0,4.925056402949751,51,15,471.11597760103217,4,100000162.58713181,backer
Trade,0,43.61342215538025,0,4.925056402949751,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,43.621232986450195,0,4.92502603563598,51,15,471.11597760103217,4,100000162.58713181,backer
Trade,0,43.621232986450195,0,4.92502603563598,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,43.62217998504639,0,5.497967246384771,52,15,471.11597760103217,4,99999868.56391646,backer
Trade,0,43.62217998504639,0,5.497967246384771,58,15,471.11597760103217,4,100000511.61625147,layer
Trade,0,43.622734785079956,0,4.924996814707423,51,15,471.11597760103217,4,100000162.58713181,backer
Trade,0,43.622734785079956,0,4.924996814707423,57,15,471.11597760103217,4,100000784.91371657,layer
Trade,0,43.6235830783844,0,6.940468804725139,8,15,471.11597760103217,4,99999805,backer
Trade,0,43.6235830783844,0,6.940468804725139,56,15,471.11597760103217,4,100000859.34693576,layer
Trade,0,43.624638080596924,0,4.924968710941213,51,15,471.11597760103217,4,100000162.58713181,backer
Trade,0,43.624638080596924,0,4.924968710941213,59,15,471.11597760103217,4,100000628.38271399,layer
Trade,0,43.63602113723755,0,4.924890803778575,51,15,483.2868153200266,4,100000162.58713181,backer
Trade,0,43.63602113723755,0,4.924890803778575,55,15,483.2868153200266,4,100000615.65203501,layer
Trade,0,43.644136905670166,0,4.924855265129446,51,15,483.2868153200266,4,100000162.58713181,backer
Trade,0,43.644136905670166,0,4.924855265129446,55,15,483.2868153200266,4,100000615.65203501,layer
Trade,0,43.64495396614075,0,3.26081318246696,5,15,483.2868153200266,4,99999805,backer
Trade,0,43.64495396614075,0,3.26081318246696,51,15,483.2868153200266,4,100000162.58713181,layer
