type,time,exchange,competitor,odds,backer,layer,stake
Trade,42.20129108428955,0,0,3.26081318246696,5,5,15
Trade,42.2023561000824,0,0,3.26081318246696,4,56,15
Trade,42.22676992416382,0,0,3.36081318246696,4,56,15
Trade,42.24408507347107,0,0,3.36081318246696,8,57,15
Trade,42.24780607223511,0,0,3.36081318246696,8,58,15
Trade,42.2581570148468,0,0,3.437835412882977,4,8,15
Trade,42.2585768699646,0,0,3.36081318246696,5,59,15
Trade,42.266531229019165,0,0,3.36081318246696,4,55,15
Trade,42.29150104522705,0,0,3.437835412882977,8,5,15
Trade,42.60725998878479,0,0,3.437835412882977,8,5,15
Trade,42.67633008956909,0,0,3.437835412882977,5,4,15
Trade,42.69851613044739,0,0,3.437835412882977,5,8,15
Trade,42.699655055999756,0,0,3.437835412882977,8,4,15
Trade,42.73327112197876,0,0,3.26081318246696,8,5,15
Trade,42.73354196548462,0,0,3.437835412882977,4,8,15
Trade,42.73425602912903,0,0,3.36081318246696,8,58,15
Trade,42.73754596710205,0,0,3.36081318246696,5,55,15
Trade,42.740050077438354,0,0,3.36081318246696,4,57,15
Trade,42.7705500125885,0,0,3.437835412882977,8,4,15
Trade,42.785452127456665,0,0,3.437835412882977,4,8,15
Trade,42.79387021064758,0,0,3.36081318246696,5,59,15
Trade,42.809401988983154,0,0,3.26081318246696,5,5,15
Trade,42.810652017593384,0,0,3.26081318246696,8,5,15
Trade,42.867552042007446,0,0,3.26081318246696,4,4,15
Trade,42.8683500289917,0,0,3.26081318246696,5,55,15
Trade,42.88527703285217,0,0,3.36081318246696,5,55,15
Trade,42.88575792312622,0,0,3.36081318246696,4,57,15
Trade,42.936569929122925,0,0,3.437835412882977,4,5,15
Trade,42.944485902786255,0,0,3.36081318246696,8,59,15
Trade,42.945358991622925,0,0,3.36081318246696,5,56,15
Trade,42.965210914611816,0,0,5.901519602729063,4,8,15
Trade,42.97299098968506,0,0,5.901528678697992,8,5,15
Trade,42.994952917099,0,0,3.26081318246696,8,4,15
Trade,43.02755308151245,0,0,3.901585992560177,5,8,15
Trade,43.04368805885315,0,0,5.901593361264649,8,4,15
Trade,43.04464602470398,0,0,3.36081318246696,4,55,15
Trade,43.082189083099365,0,0,3.26081318246696,4,8,15
Trade,43.11688494682312,0,0,3.26081318246696,4,5,15
Trade,43.117921113967896,0,0,3.26081318246696,8,59,15
Trade,43.12032103538513,0,0,3.26081318246696,5,56,15
Trade,43.15373110771179,0,0,5.840468804725139,5,4,15
Trade,43.15609407424927,0,0,5.840468804725139,4,8,15
Trade,43.18332004547119,0,0,5.840468804725139,8,5,15
Trade,43.192835092544556,0,0,5.840468804725139,4,8,15
Trade,43.25212907791138,0,0,6.940468804725139,4,56,15
Trade,43.275320053100586,0,0,6.940468804725139,8,59,15
Trade,43.27908205986023,0,0,6.940468804725139,5,57,15
Trade,43.28496694564819,0,0,6.940468804725139,4,55,15
Trade,43.38498115539551,0,0,6.940468804725139,8,55,15
Trade,43.38627600669861,0,0,6.940468804725139,5,59,15
Trade,43.390628814697266,0,0,6.940468804725139,4,55,15
Trade,43.40205216407776,0,0,7.040468804725139,8,58,15
Trade,43.40350389480591,0,0,7.040468804725139,8,56,15
Trade,43.40579414367676,0,0,7.040468804725139,4,57,15
Trade,43.436017990112305,0,0,7.040468804725139,8,59,15
Trade,43.49150204658508,0,0,6.940468804725139,4,56,15
Trade,43.52378511428833,0,0,7.040468804725139,5,58,15
Trade,43.54325890541077,0,0,7.040468804725139,8,55,15
Trade,43.54960799217224,0,0,7.040468804725139,52,59,15
Trade,43.550209045410156,0,0,7.040468804725139,52,56,15
Trade,43.550785064697266,0,0,7.040468804725139,52,57,15
Trade,43.60588502883911,0,0,4.925087945231101,51,57,15
Trade,43.606504917144775,0,0,4.925056402949751,51,58,15
Trade,43.61342215538025,0,0,4.925056402949751,51,56,15
Trade,43.621232986450195,0,0,4.92502603563598,51,59,15
Trade,43.62217998504639,0,0,5.497967246384771,52,58,15
Trade,43.622734785079956,0,0,4.924996814707423,51,57,15
Trade,43.6235830783844,0,0,6.940468804725139,8,56,15
Trade,43.624638080596924,0,0,4.924968710941213,51,59,15
Trade,43.63602113723755,0,0,4.924890803778575,51,55,15
Trade,43.644136905670166,0,0,4.924855265129446,51,55,15
Trade,43.64495396614075,0,0,3.26081318246696,5,51,15
Trade,43.64583086967468,0,0,3.26081318246696,8,55,15
Trade,43.728009939193726,0,0,3.26081318246696,4,56,15
Trade,43.72841715812683,0,0,3.26081318246696,8,58,15
Trade,43.728578090667725,0,0,3.26081318246696,5,57,15
Trade,43.72950601577759,0,0,3.26081318246696,5,56,15
Trade,43.73002910614014,0,0,3.26081318246696,8,59,15
Trade,43.741008043289185,0,0,3.36081318246696,5,58,15
Trade,43.74290418624878,0,0,3.36081318246696,4,57,15
Trade,43.785017251968384,0,0,3.36081318246696,5,59,15
Trade,43.831380128860474,0,0,3.36081318246696,5,55,15
Trade,43.831737995147705,0,0,3.36081318246696,5,56,15
Trade,43.83275008201599,0,0,3.36081318246696,5,57,15
Trade,43.833609104156494,0,0,3.36081318246696,4,58,15
Trade,43.833970069885254,0,0,3.36081318246696,5,59,15
Trade,43.852214097976685,0,0,3.26081318246696,4,51,15
Trade,43.85293698310852,0,0,4.924589747000043,51,5,15
Trade,43.872887134552,0,0,5.358639129420874,4,5,15
Trade,43.907280921936035,0,0,5.358639129420874,5,8,15
Trade,43.92059016227722,0,0,4.2608131824669595,8,4,15
Trade,44.00953197479248,0,0,3.901614355376786,8,57,15
Trade,44.107441902160645,0,0,6.595272309102963,52,53,15
Trade,44.11181902885437,0,0,3.36081318246696,52,55,15
Trade,44.113259077072144,0,0,6.595272309102963,52,53,15
Trade,44.11420917510986,0,0,6.934151916312321,52,51,15
Trade,44.11577606201172,0,0,6.934151916312321,52,51,15
Trade,44.130001068115234,0,0,6.595272309102963,52,53,15
Trade,44.131173849105835,0,0,6.934151916312321,52,51,15
Trade,44.132158041000366,0,0,6.934151916312321,52,51,15
Trade,44.13332200050354,0,0,6.934151916312321,52,51,15
Trade,44.198413133621216,0,0,6.934151916312321,52,51,15
Trade,44.262603998184204,0,0,6.595272309102963,52,53,15
Trade,44.31591820716858,0,0,6.595272309102963,52,53,15
Trade,44.37898921966553,0,0,6.595272309102963,52,53,15
Trade,44.48436403274536,0,0,6.595272309102963,52,53,15
Trade,44.5868501663208,0,0,3.9757975401021266,52,54,15
Trade,44.663106203079224,0,0,3.36081318246696,52,59,15
Trade,44.735318183898926,0,0,3.36081318246696,52,56,15
Trade,44.80206298828125,0,0,3.36081318246696,52,58,15
Trade,44.86469006538391,0,0,3.36081318246696,52,57,15
Trade,44.925309896469116,0,0,3.319261057988226,52,51,15
Trade,44.976053953170776,0,0,3.1868158008679086,52,53,15
Trade,45.02948212623596,0,0,2.163039209064424,52,54,15
Trade,45.79033613204956,0,0,1.1,52,51,15
Trade,45.80844497680664,0,0,1.9646431227390106,52,52,15
Trade,45.808969020843506,0,0,1.1,52,51,15
Trade,45.82927322387695,0,0,3.319261057988226,50,51,15
Trade,45.867064237594604,0,0,3.319261057988226,52,51,15
Trade,45.90169095993042,0,0,3.319261057988226,50,51,15
Trade,45.96998310089111,0,0,1.857689014091416,52,50,15
Trade,46.08839821815491,0,0,1.1,50,53,15
Trade,46.42066407203674,0,0,1.1,52,54,15
Trade,1.12391996383667,0,1,1.4,35,3,15
Trade,1.2890570163726807,0,1,1.1999999999999997,33,3,15
Trade,1.6657118797302246,0,1,1.1999999999999997,30,3,15
Trade,2.388361930847168,0,1,1.1999999999999997,34,3,15
Trade,2.4264941215515137,0,1,1.1999999999999997,39,3,15
Trade,2.9248220920562744,0,1,1.2999999999999998,37,3,15
Trade,3.996216058731079,0,1,1.2999999999999998,31,3,15
Trade,4.75347113609314,0,1,1.2927545859297553,3,51,15
Trade,5.103277206420898,0,1,1.2999999999999998,38,3,15
Trade,5.363931894302368,0,1,1.2920607333775809,3,51,15
Trade,5.542432069778442,0,1,1.2999999999999998,36,3,15
Trade,6.105569124221802,0,1,2.1,3,3,15
Trade,8.063463926315308,0,1,2.05290315394,3,51,15
Trade,8.098125219345093,0,1,1.6657633989326996,3,53,15
Trade,14.96286392211914,0,1,1.1,3,3,15
Trade,15.466529130935669,0,1,1.1,3,3,15
Trade,16.012916088104248,0,1,1.1,38,57,15
Trade,16.025722980499268,0,1,1.1,31,56,15
Trade,16.222959995269775,0,1,1.1,39,57,15
Trade,16.229376077651978,0,1,1.1,30,56,15
Trade,16.299251079559326,0,1,1.1,36,3,15
Trade,19.024801015853882,0,1,1.1,35,3,15
Trade,23.05195713043213,0,1,1.1,32,3,15
Trade,26.848592042922974,0,1,1.1,33,56,15
Trade,27.303709030151367,0,1,1.1,37,56,15
Trade,27.811865091323853,0,1,2.1,3,56,15
Trade,29.502706050872803,0,1,2.2,3,57,15
Trade,31.381428956985474,0,1,2.2,3,59,15
Trade,43.151726961135864,0,1,2.4,50,3,15
Trade,43.194146156311035,0,1,2.3,34,3,15
Trade,43.205530881881714,0,1,2.3,37,3,15
Trade,43.20946002006531,0,1,2.3,30,3,15
Trade,43.278361082077026,0,1,2.2,3,3,15
Trade,43.2785279750824,0,1,2.3,38,57,15
Trade,43.28418588638306,0,1,2.3,31,55,15
Trade,43.28464603424072,0,1,2.3,35,58,15
Trade,43.285796880722046,0,1,2.3,32,57,15
Trade,43.286640882492065,0,1,2.3,39,58,15
Trade,43.286810874938965,0,1,2.3,33,55,15
Trade,43.28750801086426,0,1,2.3,36,57,15
Trade,43.3103461265564,0,1,2.2,3,3,15
Trade,43.35514807701111,0,1,2.3000000000000003,3,55,15
Trade,43.38738703727722,0,1,2.3,48,55,15
Trade,43.41357898712158,0,1,2.1,3,3,15
Trade,43.41636610031128,0,1,2.3000000000000003,3,57,15
Trade,43.45794892311096,0,1,2.3000000000000003,3,58,15
Trade,43.49846291542053,0,1,2.2,3,56,15
Trade,43.60123610496521,0,1,2.1,3,3,15
Trade,43.65524506568909,0,1,2.1,3,3,15
Trade,43.67352104187012,0,1,2.2,3,59,15
Trade,43.67729997634888,0,1,2.2,3,57,15
Trade,43.70297193527222,0,1,2.2,3,58,15
Trade,43.81582808494568,0,1,2.1,3,3,15
Trade,43.85185408592224,0,1,2.1,3,3,15
Trade,43.856088161468506,0,1,2.2,3,57,15
Trade,43.86387896537781,0,1,2.2,3,59,15
Trade,43.93242025375366,0,1,3.4,33,3,15
Trade,44.000335931777954,0,1,2.3,34,55,15
Trade,44.00261902809143,0,1,2.3,35,56,15
Trade,44.00389313697815,0,1,2.3,36,59,15
Trade,44.004897117614746,0,1,2.3,37,57,15
Trade,44.00506901741028,0,1,2.3,31,58,15
Trade,44.014179944992065,0,1,2.2,3,55,15
Trade,44.015336990356445,0,1,2.2,35,59,15
Trade,44.01567792892456,0,1,2.2,37,56,15
Trade,44.015881061553955,0,1,2.2,38,55,15
Trade,44.01608395576477,0,1,2.2,34,57,15
Trade,44.01630902290344,0,1,2.2,39,58,15
Trade,44.01647686958313,0,1,2.182850928905734,31,51,15
Trade,44.05390810966492,0,1,2.1,30,56,15
Trade,44.06150507926941,0,1,2.1,32,59,15
Trade,44.06249713897705,0,1,2.1,33,58,15
Trade,44.06279993057251,0,1,2.1,36,3,15
Trade,44.07010102272034,0,1,3.58278096764981,52,51,15
Trade,44.07578492164612,0,1,2.2968167680323934,53,51,15
Trade,44.07681894302368,0,1,2.2968167680323934,53,3,15
Trade,44.09594917297363,0,1,2.2968167680323934,53,3,15
Trade,44.09792423248291,0,1,2.2,54,57,15
Trade,44.10434007644653,0,1,1.279164635600046,54,51,15
Trade,44.10587501525879,0,1,1.5048074787879695,54,52,15
Trade,44.106735944747925,0,1,2.2968167680323934,53,51,15
Trade,44.1113760471344,0,1,1.279164635600046,54,52,15
Trade,44.11162710189819,0,1,1.279164635600046,54,51,15
Trade,44.112468004226685,0,1,1.279164635600046,54,51,15
Trade,44.11268901824951,0,1,1.279164635600046,54,52,15
Trade,44.11285400390625,0,1,2.2968167680323934,53,51,15
Trade,44.11349892616272,0,1,1.279164635600046,54,51,15
Trade,44.11404490470886,0,1,2.2968167680323934,53,51,15
Trade,44.11445617675781,0,1,3.617961195237412,53,51,15
Trade,44.11480903625488,0,1,1.5048074787879695,54,52,15
Trade,44.115110874176025,0,1,3.617961195237412,54,51,15
Trade,44.11532115936279,0,1,2.2968167680323934,53,51,15
Trade,44.115561962127686,0,1,1.5048074787879695,54,52,15
Trade,44.11599588394165,0,1,1.279164635600046,54,51,15
Trade,44.1295690536499,0,1,1.279164635600046,54,52,15
Trade,44.12977600097656,0,1,2.2968167680323934,53,51,15
Trade,44.13078308105469,0,1,1.279164635600046,54,51,15
Trade,44.13139605522156,0,1,1.5048074787879695,54,52,15
Trade,44.131853103637695,0,1,2.2595182342207947,54,51,15
Trade,44.13266682624817,0,1,1.5048074787879695,54,52,15
Trade,44.132888078689575,0,1,2.2595182342207947,54,51,15
Trade,44.15661907196045,0,1,1.5048074787879695,54,52,15
Trade,44.22978115081787,0,1,2.2595182342207947,54,51,15
Trade,44.25594186782837,0,1,2.2968167680323934,53,51,15
Trade,44.32838296890259,0,1,1.279164635600046,54,51,15
Trade,44.3966338634491,0,1,1.279164635600046,54,51,15
Trade,44.483946084976196,0,1,1.279164635600046,54,51,15
Trade,44.552350997924805,0,1,1.279164635600046,54,51,15
Trade,44.602684020996094,0,1,1.279164635600046,54,51,15
Trade,44.645625829696655,0,1,1.279164635600046,54,52,15
Trade,44.647066831588745,0,1,2.2968167680323934,53,51,15
Trade,44.69925785064697,0,1,1.279164635600046,54,51,15
Trade,44.74961304664612,0,1,1.279164635600046,54,51,15
Trade,44.79004907608032,0,1,1.279164635600046,54,51,15
Trade,44.839630126953125,0,1,1.279164635600046,54,51,15
Trade,44.902690172195435,0,1,1.279164635600046,54,51,15
Trade,44.94351005554199,0,1,1.279164635600046,54,51,15
Trade,45.000900983810425,0,1,2.4559980806747768,54,51,15
Trade,45.055909872055054,0,1,2.4559980806747768,54,51,15
Trade,45.06753706932068,0,1,2.4559980806747768,54,51,15
Trade,45.10217809677124,0,1,1.279164635600046,54,51,15
Trade,45.15894889831543,0,1,1.279164635600046,54,51,15
Trade,45.219582080841064,0,1,1.279164635600046,54,51,15
Trade,45.28608417510986,0,1,1.279164635600046,54,51,15
Trade,45.321861028671265,0,1,1.279164635600046,54,51,15
Trade,45.378539085388184,0,1,1.279164635600046,54,51,15
Trade,45.42972493171692,0,1,1.279164635600046,54,51,15
Trade,45.465270042419434,0,1,1.279164635600046,54,51,15
Trade,45.50117897987366,0,1,1.279164635600046,54,51,15
Trade,45.54660606384277,0,1,2.4559980806747768,54,51,15
Trade,45.80772304534912,0,1,1.279164635600046,54,53,15
Trade,0.5568351745605469,0,2,4.9,54,1,15
Trade,0.5765089988708496,0,2,4.847732893125739,52,51,15
Trade,0.8849952220916748,0,2,4.703162275804268,1,51,15
Trade,1.0054850578308105,0,2,4.752839240328569,52,1,15
Trade,1.0963709354400635,0,2,4.703162275804268,53,51,15
Trade,1.1157209873199463,0,2,4.703162275804268,53,51,15
Trade,1.1284620761871338,0,2,4.701197671730972,53,51,15
Trade,1.1462910175323486,0,2,4.701197671730972,53,51,15
Trade,1.1687510013580322,0,2,4.701197671730972,53,51,15
Trade,1.183271884918213,0,2,4.701197671730972,53,51,15
Trade,1.2018470764160156,0,2,4.701197671730972,53,51,15
Trade,1.2140512466430664,0,2,4.701197671730972,53,51,15
Trade,1.23527193069458,0,2,4.701197671730972,53,51,15
Trade,1.2504069805145264,0,2,4.701197671730972,53,51,15
Trade,1.2639281749725342,0,2,4.701197671730972,53,51,15
Trade,1.2845919132232666,0,2,4.701197671730972,53,51,15
Trade,1.3018970489501953,0,2,4.701197671730972,53,51,15
Trade,1.322800874710083,0,2,4.701197671730972,53,51,15
Trade,1.340597152709961,0,2,4.752839240328569,52,1,15
Trade,1.3446621894836426,0,2,4.701197671730972,53,51,15
Trade,1.5490150451660156,0,2,2.5741425729854273,53,1,15
Trade,2.047779083251953,0,2,2.5755768926463816,53,1,15
Trade,2.2017509937286377,0,2,2.5619027110124137,1,51,15
Trade,2.3053929805755615,0,2,1.1,1,50,15
Trade,2.4906818866729736,0,2,1.1,1,52,15
Trade,2.5210819244384766,0,2,1.1,1,54,15
Trade,2.644524097442627,0,2,2.5754922678091985,53,1,15
Trade,3.6714420318603516,0,2,1.8086851407912685,1,51,15
Trade,3.7968661785125732,0,2,3.8298986937799286,1,51,15
Trade,3.8927040100097656,0,2,3.878298886031674,52,1,15
Trade,4.097949981689453,0,2,3.8298322312532105,1,51,15
Trade,5.927739858627319,0,2,4.064036458098369,54,1,15
Trade,5.975528001785278,0,2,4.063250044174579,54,1,15
Trade,6.335352182388306,0,2,4.0602722573120795,54,1,15
Trade,7.780224084854126,0,2,4.887774628017988,1,51,15
Trade,7.818256855010986,0,2,4.327730763771799,1,53,15
Trade,8.215182065963745,0,2,4.9621329519442,53,1,15
Trade,9.752933025360107,0,2,4.329361667038082,1,53,15
Trade,11.469123125076294,0,2,4.429227145306977,1,56,15
Trade,17.72927689552307,0,2,1.2000000000000002,1,57,15
Trade,21.305924892425537,0,2,1.2000000000000002,1,56,15
Trade,25.5298969745636,0,2,1.1,1,54,15
Trade,27.95517110824585,0,2,4.329361667038082,57,51,15
Trade,28.035887002944946,0,2,4.329361667038082,56,51,15
Trade,28.16496205329895,0,2,5.00422417817931,53,1,15
Trade,28.47282099723816,0,2,5.422472012798837,52,1,15
Trade,29.07026505470276,0,2,1.1,1,1,15
Trade,30.531944036483765,0,2,4.34373557337934,1,51,15
Trade,38.514456033706665,0,2,4.348593059626889,1,51,15
Trade,42.03268504142761,0,2,4.348596945029928,1,51,15
Trade,42.0335590839386,0,2,3.568983672993914,1,53,15
Trade,42.20851421356201,0,2,4.2306500167166,1,51,15
Trade,42.20904612541199,0,2,4.230633895262973,1,51,15
Trade,42.225563049316406,0,2,4.230544405762314,1,51,15
Trade,42.257909059524536,0,2,4.218191497929581,1,51,15
Trade,42.3184130191803,0,2,4.218012475667914,1,51,15
Trade,42.63570213317871,0,2,1.2000000000000002,1,53,15
Trade,42.73130393028259,0,2,1.1,1,1,15
Trade,42.73304605484009,0,2,4.200422645250303,1,51,15
Trade,42.734994888305664,0,2,4.200421400841906,1,51,15
Trade,42.78611898422241,0,2,1.1,1,1,15
Trade,42.861063957214355,0,2,4.213641248649427,1,51,15
Trade,42.86583089828491,0,2,3.4647409730066503,1,53,15
Trade,42.98781108856201,0,2,1.1,1,1,15
Trade,43.17420816421509,0,2,3.329361667038082,37,1,15
Trade,43.17566394805908,0,2,1.3000000000000003,31,56,15
Trade,43.17656707763672,0,2,1.3000000000000003,35,57,15
Trade,43.18138408660889,0,2,1.3000000000000003,36,59,15
Trade,43.18182992935181,0,2,1.3000000000000003,30,55,15
Trade,43.18206286430359,0,2,1.3000000000000003,39,58,15
Trade,43.18221592903137,0,2,1.3000000000000003,32,45,15
Trade,43.18284010887146,0,2,1.3000000000000003,34,47,15
Trade,43.18299078941345,0,2,1.1,38,52,15
Trade,43.183812856674194,0,2,1.1,33,54,15
Trade,43.252657890319824,0,2,5.429361667038082,1,56,15
Trade,43.273841857910156,0,2,5.529361667038081,1,56,15
Trade,43.28814387321472,0,2,5.529361667038081,1,59,15
Trade,43.28854298591614,0,2,5.529361667038081,1,57,15
Trade,43.28949785232544,0,2,5.529361667038081,1,55,15
Trade,43.329298973083496,0,2,5.529361667038081,1,58,15
Trade,43.34237194061279,0,2,5.529361667038081,1,55,15
Trade,43.43957304954529,0,2,4.448573354096201,1,44,15
Trade,43.445494174957275,0,2,4.448573354096201,1,42,15
Trade,43.51628589630127,0,2,4.448581632572148,1,46,15
Trade,43.52937984466553,0,2,4.44857857008525,1,55,15
Trade,43.60464787483215,0,2,5.429361667038082,1,49,15
Trade,43.647114992141724,0,2,5.529361667038081,1,59,15
Trade,43.66413116455078,0,2,5.529361667038081,1,57,15
Trade,43.702085971832275,0,2,5.529361667038081,1,58,15
Trade,43.704543113708496,0,2,5.529361667038081,1,56,15
Trade,43.75998282432556,0,2,5.529361667038081,1,55,15
Trade,43.81544494628906,0,2,5.529361667038081,1,56,15
Trade,43.82828187942505,0,2,5.529361667038081,1,57,15
Trade,43.93340182304382,0,2,4.44859473185724,35,59,15
Trade,43.93357706069946,0,2,4.44859473185724,32,40,15
Trade,43.93379521369934,0,2,4.44859473185724,34,57,15
Trade,43.93398404121399,0,2,4.4485943294379915,37,58,15
Trade,43.93437194824219,0,2,4.4485943294379915,38,56,15
Trade,43.93453598022461,0,2,4.4485943294379915,33,55,15
Trade,43.934744119644165,0,2,4.44859261460703,36,41,15
Trade,43.93490791320801,0,2,4.448573354096201,30,48,15
Trade,43.9351110458374,0,2,4.4437445733440235,39,43,15
Trade,43.935271978378296,0,2,1.1,31,50,15
Trade,43.95515203475952,0,2,1.1,31,53,15
Trade,43.955878019332886,0,2,1.1,33,53,15
Trade,43.95730209350586,0,2,1.1,36,53,15
Trade,43.99812412261963,0,2,1.1,39,53,15
Trade,43.998472929000854,0,2,1.1,32,53,15
Trade,43.9988968372345,0,2,1.1,34,53,15
Trade,44.00165796279907,0,2,1.1,35,55,15
Trade,44.003618001937866,0,2,1.1,37,53,15
Trade,44.00446391105652,0,2,1.1,30,53,15
Trade,44.005265951156616,0,2,1.1,38,1,15
Trade,44.00892186164856,0,2,1.1,33,53,15
Trade,44.010879039764404,0,2,1.1,31,57,15
Trade,44.0115110874176,0,2,1.1,36,59,15
Trade,44.01194405555725,0,2,1.1,32,56,15
Trade,44.01242017745972,0,2,1.1,34,53,15
Trade,44.01317620277405,0,2,1.1,35,58,15
Trade,44.013384103775024,0,2,5.429361667038082,1,55,15
Trade,0.07794785499572754,0,3,1.1,37,9,15
Trade,0.09568119049072266,0,3,1.1,36,53,15
Trade,0.13110089302062988,0,3,1.1,32,53,15
Trade,0.14512395858764648,0,3,1.1,34,53,15
Trade,0.16535305976867676,0,3,1.1,38,53,15
Trade,0.17966699600219727,0,3,1.1,33,53,15
Trade,0.19651007652282715,0,3,1.1,35,53,15
Trade,0.2112560272216797,0,3,1.1,30,53,15
Trade,0.23118209838867188,0,3,1.1,39,53,15
Trade,0.25521302223205566,0,3,1.1,31,53,15
Trade,0.47696685791015625,0,3,1.15,52,9,15
Trade,0.786862850189209,0,3,1.2490202515596878,9,53,15
Trade,1.3928241729736328,0,3,1.5666666666666667,50,9,15
Trade,2.0543980598449707,0,3,1.2490202515596878,9,53,15
Trade,2.4331390857696533,0,3,1.5666666666666667,54,9,15
Trade,2.4416909217834473,0,3,2.4,51,9,15
Trade,2.533313035964966,0,3,2.3799584405803977,9,51,15
Trade,2.6239020824432373,0,3,2.4,53,9,15
Trade,3.5608880519866943,0,3,4.778426978294789,9,51,15
Trade,4.1728761196136475,0,3,4.188542702506475,9,53,15
Trade,5.096775054931641,0,3,3.8413954998655306,54,9,15
Trade,5.1996870040893555,0,3,2.622693918561591,53,9,15
Trade,5.932618141174316,0,3,1.1,9,50,15
