type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,0,17.391608238220215,0,3.8794208200388987,38,15,164.7489516517691,4,99999841.0,backer
Trade,0,17.391608238220215,0,3.8794208200388987,0,15,164.7489516517691,4,99999925,layer
Trade,0,17.548022031784058,0,1.1,36,15,164.7489516517691,4,99999856.0,backer
Trade,0,17.548022031784058,0,1.1,0,15,164.7489516517691,4,99999925,layer
Trade,0,18.005834102630615,0,1.1,30,15,178.73559857838964,4,99999871.0,backer
Trade,0,18.005834102630615,0,1.1,9,15,178.73559857838964,4,99999895,layer
Trade,0,19.80854034423828,0,1.1,33,15,204.95353959974656,3,99999826.0,backer
Trade,0,19.80854034423828,0,1.1,0,15,204.95353959974656,3,99999925,layer
Trade,0,20.28192114830017,0,1.1,35,15,204.95353959974656,3,99999856.0,backer
Trade,0,20.28192114830017,0,1.1,0,15,204.95353959974656,3,99999925,layer
Trade,0,35.04702115058899,0,2.8586789362877023,9,15,390.7650793933164,2,99999895,backer
Trade,0,35.04702115058899,0,2.8586789362877023,58,15,390.7650793933164,2,100000417.0,layer
Trade,0,35.048012256622314,0,2.8586789362877023,0,15,390.7650793933164,2,99999925,backer
Trade,0,35.048012256622314,0,2.8586789362877023,57,15,390.7650793933164,2,100000487.5,layer
Trade,0,35.153860330581665,0,4.958135578422915,36,15,390.7650793933164,2,99999856.0,backer
Trade,0,35.153860330581665,0,4.958135578422915,56,15,390.7650793933164,2,100000595.5,layer
Trade,0,35.15420699119568,0,4.958135578422915,31,15,390.7650793933164,2,99999841.0,backer
Trade,0,35.15420699119568,0,4.958135578422915,55,15,390.7650793933164,2,100000304.5,layer
Trade,0,35.1543972492218,0,4.958135578422915,34,15,390.7650793933164,2,99999856.0,backer
Trade,0,35.1543972492218,0,4.958135578422915,58,15,390.7650793933164,2,100000417.0,layer
Trade,0,35.154550075531006,0,4.958135578422915,39,15,390.7650793933164,2,99999856.0,backer
Trade,0,35.154550075531006,0,4.958135578422915,57,15,390.7650793933164,2,100000487.5,layer
Trade,0,35.15470218658447,0,4.958135578422915,33,15,390.7650793933164,2,99999826.0,backer
Trade,0,35.15470218658447,0,4.958135578422915,59,15,390.7650793933164,2,100000322.5,layer
Trade,0,35.15531802177429,0,1.1,38,15,390.7650793933164,2,99999841.0,backer
Trade,0,35.15531802177429,0,1.1,9,15,390.7650793933164,2,99999895,layer
Trade,0,35.15546703338623,0,1.1,37,15,390.7650793933164,2,99999856.0,backer
Trade,0,35.15546703338623,0,1.1,0,15,390.7650793933164,2,99999925,layer
Trade,0,35.15998721122742,0,1.1,35,15,390.7650793933164,2,99999856.0,backer
Trade,0,35.15998721122742,0,1.1,57,15,390.7650793933164,2,100000487.5,layer
Trade,0,35.161128282547,0,1.1,32,15,390.7650793933164,2,99999856.0,backer
Trade,0,35.161128282547,0,1.1,0,15,390.7650793933164,2,99999925,layer
Trade,0,35.161285161972046,0,1.1,30,15,390.7650793933164,2,99999871.0,backer
Trade,0,35.161285161972046,0,1.1,57,15,390.7650793933164,2,100000487.5,layer
Trade,0,35.16198134422302,0,5.879420820038899,0,15,390.7650793933164,2,99999925,backer
Trade,0,35.16198134422302,0,5.879420820038899,56,15,390.7650793933164,2,100000595.5,layer
Trade,0,35.162201166152954,0,5.879420820038899,9,15,390.7650793933164,2,99999895,backer
Trade,0,35.162201166152954,0,5.879420820038899,59,15,390.7650793933164,2,100000322.5,layer
Trade,0,35.579392194747925,0,2.1,9,15,408.00356542464954,2,99999895,backer
Trade,0,35.579392194747925,0,2.1,0,15,408.00356542464954,2,99999925,layer
Trade,0,35.73693537712097,0,2.1,0,15,408.00356542464954,2,99999925,backer
Trade,0,35.73693537712097,0,2.1,9,15,408.00356542464954,2,99999895,layer
Trade,0,35.80728816986084,0,2.1,9,15,408.00356542464954,2,99999895,backer
Trade,0,35.80728816986084,0,2.1,56,15,408.00356542464954,2,100000595.5,layer
Trade,0,35.808818340301514,0,2.1,0,15,408.00356542464954,2,99999925,backer
Trade,0,35.808818340301514,0,2.1,56,15,408.00356542464954,2,100000595.5,layer
Trade,0,35.80931305885315,0,2.2,0,15,408.00356542464954,2,99999925,backer
Trade,0,35.80931305885315,0,2.2,59,15,408.00356542464954,2,100000322.5,layer
Trade,0,35.826412200927734,0,2.2,9,15,408.00356542464954,2,99999895,backer
Trade,0,35.826412200927734,0,2.2,59,15,408.00356542464954,2,100000322.5,layer
Trade,0,35.93147540092468,0,2.389663156625753,9,15,408.00356542464954,2,99999895,backer
Trade,0,35.93147540092468,0,2.389663156625753,55,15,408.00356542464954,2,100000304.5,layer
Trade,0,35.93241810798645,0,2.389663156625753,0,15,408.00356542464954,2,99999925,backer
Trade,0,35.93241810798645,0,2.389663156625753,57,15,408.00356542464954,2,100000487.5,layer
Trade,0,35.934908390045166,0,2.2,9,15,408.00356542464954,2,99999895,backer
Trade,0,35.934908390045166,0,2.2,58,15,408.00356542464954,2,100000417.0,layer
Trade,0,35.948710203170776,0,2.1,9,15,408.00356542464954,2,99999895,backer
Trade,0,35.948710203170776,0,2.1,56,15,408.00356542464954,2,100000595.5,layer
Trade,0,36.04030418395996,0,2.1,9,15,408.00356542464954,2,99999895,backer
Trade,0,36.04030418395996,0,2.1,59,15,408.00356542464954,2,100000322.5,layer
Trade,0,36.047723054885864,0,2.1,0,15,408.00356542464954,2,99999925,backer
Trade,0,36.047723054885864,0,2.1,55,15,408.00356542464954,2,100000304.5,layer
Trade,0,36.04859805107117,0,2.2,9,15,408.00356542464954,2,99999895,backer
Trade,0,36.04859805107117,0,2.2,56,15,408.00356542464954,2,100000595.5,layer
Trade,0,36.06309914588928,0,2.2,9,15,408.00356542464954,2,99999895,backer
Trade,0,36.06309914588928,0,2.2,57,15,408.00356542464954,2,100000487.5,layer
Trade,0,36.10515308380127,0,2.2,9,15,408.00356542464954,2,99999895,backer
Trade,0,36.10515308380127,0,2.2,58,15,408.00356542464954,2,100000417.0,layer
Trade,0,36.12367534637451,0,2.2,0,15,408.00356542464954,2,99999925,backer
Trade,0,36.12367534637451,0,2.2,59,15,408.00356542464954,2,100000322.5,layer
Trade,0,36.13411021232605,0,2.2,0,15,408.00356542464954,2,99999925,backer
Trade,0,36.13411021232605,0,2.2,55,15,408.00356542464954,2,100000304.5,layer
Trade,0,36.180344104766846,0,2.1,0,15,408.00356542464954,2,99999925,backer
Trade,0,36.180344104766846,0,2.1,57,15,408.00356542464954,2,100000487.5,layer
Trade,0,36.29324436187744,0,2.1,9,15,408.00356542464954,2,99999895,backer
Trade,0,36.29324436187744,0,2.1,57,15,408.00356542464954,2,100000487.5,layer
Trade,0,36.29444217681885,0,2.1,0,15,408.00356542464954,2,99999925,backer
Trade,0,36.29444217681885,0,2.1,57,15,408.00356542464954,2,100000487.5,layer
Trade,0,36.29589819908142,0,2.1,9,15,408.00356542464954,2,99999895,backer
Trade,0,36.29589819908142,0,2.1,56,15,408.00356542464954,2,100000595.5,layer
Trade,0,36.31334710121155,0,2.2,0,15,408.00356542464954,2,99999925,backer
Trade,0,36.31334710121155,0,2.2,58,15,408.00356542464954,2,100000417.0,layer
Trade,0,36.370023250579834,0,3.8586789362877023,0,15,408.00356542464954,2,99999925,backer
Trade,0,36.370023250579834,0,3.8586789362877023,9,15,408.00356542464954,2,99999895,layer
Trade,0,36.52641415596008,0,2.1,0,15,420.710555314154,2,99999925,backer
Trade,0,36.52641415596008,0,2.1,0,15,420.710555314154,2,99999925,layer
Trade,0,36.550376415252686,0,3.389663156625753,9,15,420.710555314154,2,99999895,backer
Trade,0,36.550376415252686,0,3.389663156625753,0,15,420.710555314154,2,99999925,layer
Trade,1,0.09718918800354004,0,3.4548149199415734,53,15,0.0,2,100000304.11111899,backer
Trade,1,0.09718918800354004,0,3.4548149199415734,3,15,0.0,2,99999714.93147445,layer
Trade,1,0.2480602264404297,0,2.4548149199415734,3,15,0.0,2,99999714.93147445,backer
Trade,1,0.2480602264404297,0,2.4548149199415734,6,15,0.0,2,99999703.33814353,layer
Trade,1,0.3625180721282959,0,3.4548149199415734,53,15,0.0,2,100000304.11111899,backer
Trade,1,0.3625180721282959,0,3.4548149199415734,4,15,0.0,2,99999552.53571483,layer
Trade,1,0.5108842849731445,0,3.4548149199415734,53,15,0.0,2,100000304.11111899,backer
Trade,1,0.5108842849731445,0,3.4548149199415734,4,15,0.0,2,99999552.53571483,layer
Trade,1,0.6802291870117188,0,2.4548149199415734,3,15,0.0,2,99999714.93147445,backer
Trade,1,0.6802291870117188,0,2.4548149199415734,6,15,0.0,2,99999703.33814353,layer
Trade,1,0.7392442226409912,0,2.4548149199415734,6,15,0.0,2,99999703.33814353,backer
Trade,1,0.7392442226409912,0,2.4548149199415734,3,15,0.0,2,99999714.93147445,layer
Trade,1,0.8149392604827881,0,3.4548149199415734,53,15,0.0,2,100000304.11111899,backer
Trade,1,0.8149392604827881,0,3.4548149199415734,6,15,0.0,2,99999703.33814353,layer
Trade,1,0.832869291305542,0,2.4548149199415734,4,15,0.0,2,99999552.53571483,backer
Trade,1,0.832869291305542,0,2.4548149199415734,6,15,0.0,2,99999703.33814353,layer
Trade,1,1.351694107055664,0,2.4548149199415734,4,15,8.916188890749044,2,99999552.53571483,backer
Trade,1,1.351694107055664,0,2.4548149199415734,3,15,8.916188890749044,2,99999714.93147445,layer
Trade,1,1.3631312847137451,0,2.4548149199415734,6,15,8.916188890749044,2,99999703.33814353,backer
Trade,1,1.3631312847137451,0,2.4548149199415734,4,15,8.916188890749044,2,99999552.53571483,layer
Trade,1,1.617171287536621,0,2.8845156563914522,4,15,8.916188890749044,2,99999552.53571483,backer
Trade,1,1.617171287536621,0,2.8845156563914522,50,15,8.916188890749044,2,99999777.67709374,layer
Trade,1,1.6414682865142822,0,3.4548149199415734,53,15,8.916188890749044,2,100000304.11111899,backer
Trade,1,1.6414682865142822,0,3.4548149199415734,4,15,8.916188890749044,2,99999552.53571483,layer
Trade,1,1.9808733463287354,0,3.9000000000000004,4,15,8.916188890749044,2,99999552.53571483,backer
Trade,1,1.9808733463287354,0,3.9000000000000004,3,15,8.916188890749044,2,99999714.93147445,layer
Trade,1,1.9814441204071045,0,3.9000000000000004,6,15,8.916188890749044,2,99999703.33814353,backer
Trade,1,1.9814441204071045,0,3.9000000000000004,53,15,8.916188890749044,2,100000304.11111899,layer
Trade,1,2.024341106414795,0,3.287845821821005,3,15,8.916188890749044,2,99999714.93147445,backer
Trade,1,2.024341106414795,0,3.287845821821005,50,15,8.916188890749044,2,99999777.67709374,layer
Trade,1,2.183924436569214,0,4.9,54,15,22.851639848257175,1,100000253.5,backer
Trade,1,2.183924436569214,0,4.9,4,15,22.851639848257175,1,99999552.53571483,layer
Trade,1,2.264606237411499,0,2.4548149199415734,4,15,22.851639848257175,1,99999552.53571483,backer
Trade,1,2.264606237411499,0,2.4548149199415734,6,15,22.851639848257175,1,99999703.33814353,layer
Trade,1,2.6455681324005127,0,1.1,6,15,22.851639848257175,1,99999703.33814353,backer
Trade,1,2.6455681324005127,0,1.1,53,15,22.851639848257175,1,100000304.11111899,layer
Trade,1,5.347730398178101,0,5.189186462313499,52,15,67.67584975325225,1,100000315.456891,backer
Trade,1,5.347730398178101,0,5.189186462313499,3,15,67.67584975325225,1,99999714.93147445,layer
Trade,1,5.3817291259765625,0,5.1899836560018535,52,15,67.67584975325225,1,100000315.456891,backer
Trade,1,5.3817291259765625,0,5.1899836560018535,4,15,67.67584975325225,1,99999552.53571483,layer
Trade,1,5.589565277099609,0,4.187912210791714,6,15,67.67584975325225,1,99999703.33814353,backer
Trade,1,5.589565277099609,0,4.187912210791714,50,15,67.67584975325225,1,99999777.67709374,layer
Trade,1,5.768299102783203,0,5.009088089769656,52,15,67.67584975325225,1,100000315.456891,backer
Trade,1,5.768299102783203,0,5.009088089769656,3,15,67.67584975325225,1,99999714.93147445,layer
Trade,1,5.856293201446533,0,4.1858228292265105,3,15,67.67584975325225,1,99999714.93147445,backer
Trade,1,5.856293201446533,0,4.1858228292265105,50,15,67.67584975325225,1,99999777.67709374,layer
Trade,1,5.926616191864014,0,4.186552425112979,4,15,67.67584975325225,1,99999552.53571483,backer
Trade,1,5.926616191864014,0,4.186552425112979,50,15,67.67584975325225,1,99999777.67709374,layer
Trade,1,5.960682153701782,0,5.012927034801548,52,15,67.67584975325225,1,100000315.456891,backer
Trade,1,5.960682153701782,0,5.012927034801548,4,15,67.67584975325225,1,99999552.53571483,layer
Trade,1,6.026823282241821,0,5.0137582653865795,52,15,67.67584975325225,1,100000315.456891,backer
Trade,1,6.026823282241821,0,5.0137582653865795,6,15,67.67584975325225,1,99999703.33814353,layer
Trade,1,6.147884130477905,0,5.015515891764238,52,15,67.67584975325225,1,100000315.456891,backer
Trade,1,6.147884130477905,0,5.015515891764238,3,15,67.67584975325225,1,99999714.93147445,layer
Trade,1,6.366217374801636,0,4.215747263992592,18,15,82.05862062480338,1,100000233.37877958,backer
Trade,1,6.366217374801636,0,4.215747263992592,6,15,82.05862062480338,1,99999703.33814353,layer
Trade,1,6.432338237762451,0,4.188878139981206,3,15,82.05862062480338,1,99999714.93147445,backer
Trade,1,6.432338237762451,0,4.188878139981206,50,15,82.05862062480338,1,99999777.67709374,layer
Trade,1,6.544799089431763,0,3.915747263992589,3,15,82.05862062480338,1,99999714.93147445,backer
Trade,1,6.544799089431763,0,3.915747263992589,4,15,82.05862062480338,1,99999552.53571483,layer
Trade,1,6.6033711433410645,0,4.2857095102644225,18,15,82.05862062480338,1,100000233.37877958,backer
Trade,1,6.6033711433410645,0,4.2857095102644225,4,15,82.05862062480338,1,99999552.53571483,layer
Trade,1,6.616465330123901,0,4.2857095102644225,18,15,82.05862062480338,1,100000233.37877958,backer
Trade,1,6.616465330123901,0,4.2857095102644225,4,15,82.05862062480338,1,99999552.53571483,layer
Trade,1,7.239288091659546,0,1.7857095102644212,18,15,82.05862062480338,1,100000233.37877958,backer
Trade,1,7.239288091659546,0,1.7857095102644212,3,15,82.05862062480338,1,99999714.93147445,layer
Trade,1,8.24826717376709,0,1.8857095102644221,6,15,97.64016465886496,1,99999703.33814353,backer
Trade,1,8.24826717376709,0,1.8857095102644221,4,15,97.64016465886496,1,99999552.53571483,layer
Trade,1,8.302931308746338,0,1.8857095102644221,19,15,97.64016465886496,1,100000076.28564265,backer
Trade,1,8.302931308746338,0,1.8857095102644221,3,15,97.64016465886496,1,99999714.93147445,layer
Trade,1,8.31176233291626,0,1.8857095102644221,18,15,97.64016465886496,1,100000233.37877958,backer
Trade,1,8.31176233291626,0,1.8857095102644221,6,15,97.64016465886496,1,99999703.33814353,layer
Trade,1,8.799545288085938,0,1.1,3,15,114.43368273720716,1,99999714.93147445,backer
Trade,1,8.799545288085938,0,1.1,4,15,114.43368273720716,1,99999552.53571483,layer
Trade,1,8.851545095443726,0,1.4857095102644218,17,15,114.43368273720716,1,100000068.78564265,backer
Trade,1,8.851545095443726,0,1.4857095102644218,6,15,114.43368273720716,1,99999703.33814353,layer
Trade,1,8.942463159561157,0,1.4857095102644218,15,15,114.43368273720716,1,100000111.85692796,backer
Trade,1,8.942463159561157,0,1.4857095102644218,4,15,114.43368273720716,1,99999552.53571483,layer
Trade,1,9.093884229660034,0,1.4857095102644218,10,15,114.43368273720716,1,100000104.5712853,backer
Trade,1,9.093884229660034,0,1.4857095102644218,4,15,114.43368273720716,1,99999552.53571483,layer
Trade,1,9.907589197158813,0,2.4857095102644218,15,15,129.07387080327646,1,100000111.85692796,backer
Trade,1,9.907589197158813,0,2.4857095102644218,3,15,129.07387080327646,1,99999714.93147445,layer
Trade,1,10.059168100357056,0,1.1,12,15,129.07387080327646,1,100000049.5,backer
Trade,1,10.059168100357056,0,1.1,4,15,129.07387080327646,1,99999552.53571483,layer
Trade,1,10.257733345031738,0,1.1,18,15,129.07387080327646,1,100000233.37877958,backer
Trade,1,10.257733345031738,0,1.1,6,15,129.07387080327646,1,99999703.33814353,layer
Trade,1,11.002785205841064,0,1.1,19,15,146.0654021081711,1,100000076.28564265,backer
Trade,1,11.002785205841064,0,1.1,6,15,146.0654021081711,1,99999703.33814353,layer
Trade,1,11.038785219192505,0,1.1,17,15,146.0654021081711,1,100000068.78564265,backer
Trade,1,11.038785219192505,0,1.1,3,15,146.0654021081711,1,99999714.93147445,layer
Trade,1,11.276937246322632,0,1.1,3,15,146.0654021081711,1,99999714.93147445,backer
Trade,1,11.276937246322632,0,1.1,6,15,146.0654021081711,1,99999703.33814353,layer
Trade,1,11.575262308120728,0,1.1,10,15,160.87720163725248,1,100000104.5712853,backer
Trade,1,11.575262308120728,0,1.1,4,15,160.87720163725248,1,99999552.53571483,layer
Trade,1,11.592186212539673,0,1.1,38,15,160.87720163725248,1,99999841.0,backer
Trade,1,11.592186212539673,0,1.1,4,15,160.87720163725248,1,99999552.53571483,layer
Trade,1,11.65111517906189,0,1.1,31,15,160.87720163725248,1,99999841.0,backer
Trade,1,11.65111517906189,0,1.1,4,15,160.87720163725248,1,99999552.53571483,layer
Trade,1,11.830180168151855,0,1.1,33,15,160.87720163725248,1,99999826.0,backer
Trade,1,11.830180168151855,0,1.1,6,15,160.87720163725248,1,99999703.33814353,layer
Trade,1,12.064940214157104,0,1.1,37,15,160.87720163725248,1,99999856.0,backer
Trade,1,12.064940214157104,0,1.1,4,15,160.87720163725248,1,99999552.53571483,layer
Trade,1,12.509642124176025,0,1.1,39,15,174.62883726241012,1,99999856.0,backer
Trade,1,12.509642124176025,0,1.1,3,15,174.62883726241012,1,99999714.93147445,layer
Trade,1,13.25623607635498,0,1.1,56,15,174.62883726241012,1,100000595.5,backer
Trade,1,13.25623607635498,0,1.1,6,15,174.62883726241012,1,99999703.33814353,layer
Trade,1,13.2887122631073,0,1.1,36,15,174.62883726241012,1,99999856.0,backer
Trade,1,13.2887122631073,0,1.1,3,15,174.62883726241012,1,99999714.93147445,layer
Trade,1,13.48687219619751,0,1.1,32,15,174.62883726241012,1,99999856.0,backer
Trade,1,13.48687219619751,0,1.1,4,15,174.62883726241012,1,99999552.53571483,layer
Trade,1,14.14312219619751,0,1.1,30,15,189.0038966980649,1,99999871.0,backer
Trade,1,14.14312219619751,0,1.1,4,15,189.0038966980649,1,99999552.53571483,layer
Trade,1,15.287634372711182,0,1.1,35,15,201.5480872738051,1,99999856.0,backer
Trade,1,15.287634372711182,0,1.1,4,15,201.5480872738051,1,99999552.53571483,layer
Trade,1,15.32285737991333,0,1.1,15,15,201.5480872738051,1,100000111.85692796,backer
Trade,1,15.32285737991333,0,1.1,6,15,201.5480872738051,1,99999703.33814353,layer
Trade,1,15.332411289215088,0,1.1,34,15,201.5480872738051,1,99999856.0,backer
Trade,1,15.332411289215088,0,1.1,52,15,201.5480872738051,1,100000315.456891,layer
Trade,1,15.34977412223816,0,1.1,12,15,201.5480872738051,1,100000049.5,backer
Trade,1,15.34977412223816,0,1.1,52,15,201.5480872738051,1,100000315.456891,layer
Trade,1,15.390969276428223,0,1.1,18,15,201.5480872738051,1,100000233.37877958,backer
Trade,1,15.390969276428223,0,1.1,3,15,201.5480872738051,1,99999714.93147445,layer
Trade,1,15.405985116958618,0,1.1,6,15,201.5480872738051,1,99999703.33814353,backer
Trade,1,15.405985116958618,0,1.1,52,15,201.5480872738051,1,100000315.456891,layer
Trade,1,15.459991216659546,0,1.1,10,15,201.5480872738051,1,100000104.5712853,backer
Trade,1,15.459991216659546,0,1.1,52,15,201.5480872738051,1,100000315.456891,layer
Trade,1,15.504168272018433,0,1.1,17,15,201.5480872738051,1,100000068.78564265,backer
Trade,1,15.504168272018433,0,1.1,3,15,201.5480872738051,1,99999714.93147445,layer
Trade,1,15.52155327796936,0,1.1,19,15,201.5480872738051,1,100000076.28564265,backer
Trade,1,15.52155327796936,0,1.1,52,15,201.5480872738051,1,100000315.456891,layer
Trade,1,15.542583227157593,0,1.1,14,15,201.5480872738051,1,100000052.28564265,backer
Trade,1,15.542583227157593,0,1.1,4,15,201.5480872738051,1,99999552.53571483,layer
Trade,1,16.05452537536621,0,1.1,58,15,216.1211599360123,1,100000417.0,backer
Trade,1,16.05452537536621,0,1.1,6,15,216.1211599360123,1,99999703.33814353,layer
Trade,1,16.43116807937622,0,1.1,57,15,216.1211599360123,1,100000487.5,backer
Trade,1,16.43116807937622,0,1.1,3,15,216.1211599360123,1,99999714.93147445,layer
Trade,1,16.476115226745605,0,1.1,56,15,216.1211599360123,1,100000595.5,backer
Trade,1,16.476115226745605,0,1.1,6,15,216.1211599360123,1,99999703.33814353,layer
Trade,1,17.987130165100098,0,2.1,10,15,246.54246371862095,1,100000104.5712853,backer
Trade,1,17.987130165100098,0,2.1,6,15,246.54246371862095,1,99999703.33814353,layer
Trade,1,18.009066104888916,0,2.1,17,15,246.54246371862095,1,100000068.78564265,backer
Trade,1,18.009066104888916,0,2.1,4,15,246.54246371862095,1,99999552.53571483,layer
Trade,1,18.01641321182251,0,1.1,19,15,246.54246371862095,1,100000076.28564265,backer
Trade,1,18.01641321182251,0,1.1,3,15,246.54246371862095,1,99999714.93147445,layer
Trade,1,18.145860195159912,0,1.1,14,15,246.54246371862095,1,100000052.28564265,backer
Trade,1,18.145860195159912,0,1.1,4,15,246.54246371862095,1,99999552.53571483,layer
Trade,1,18.156317234039307,0,1.1,18,15,246.54246371862095,1,100000233.37877958,backer
Trade,1,18.156317234039307,0,1.1,6,15,246.54246371862095,1,99999703.33814353,layer
Trade,1,18.219133377075195,0,1.1,12,15,246.54246371862095,1,100000049.5,backer
Trade,1,18.219133377075195,0,1.1,4,15,246.54246371862095,1,99999552.53571483,layer
Trade,1,18.398316144943237,0,1.1,15,15,246.54246371862095,1,100000111.85692796,backer
Trade,1,18.398316144943237,0,1.1,3,15,246.54246371862095,1,99999714.93147445,layer
Trade,1,19.451165199279785,0,1.1,19,15,261.4125562206568,1,100000076.28564265,backer
Trade,1,19.451165199279785,0,1.1,6,15,261.4125562206568,1,99999703.33814353,layer
Trade,1,19.79300618171692,0,1.1,10,15,273.38783551290646,1,100000104.5712853,backer
Trade,1,19.79300618171692,0,1.1,4,15,273.38783551290646,1,99999552.53571483,layer
Trade,1,19.97652816772461,0,1.1,17,15,273.38783551290646,1,100000068.78564265,backer
Trade,1,19.97652816772461,0,1.1,6,15,273.38783551290646,1,99999703.33814353,layer
Trade,1,20.022740125656128,0,1.1,18,15,273.38783551290646,1,100000233.37877958,backer
Trade,1,20.022740125656128,0,1.1,4,15,273.38783551290646,1,99999552.53571483,layer
Trade,1,20.194820165634155,0,1.1,14,15,273.38783551290646,1,100000052.28564265,backer
