type,time,exchange,competitor,odds,backer,layer,stake
Trade,35.11022424697876,0,1,1.1,18,3,15
Trade,35.11106324195862,0,1,2.3857095102644217,10,6,15
Trade,35.11248826980591,0,1,2.3857095102644217,15,3,15
Trade,35.12355613708496,0,1,2.3857095102644217,11,3,15
Trade,35.287405252456665,0,1,2.1,6,6,15
Trade,35.28832721710205,0,1,2.1,3,6,15
Trade,35.291051149368286,0,1,2.2,19,55,15
Trade,35.29122734069824,0,1,2.2,15,57,15
Trade,35.29140305519104,0,1,2.2,10,56,15
Trade,35.29184937477112,0,1,2.2,13,59,15
Trade,35.292065143585205,0,1,2.1,18,6,15
Trade,35.29224610328674,0,1,1.4857095102644218,14,3,15
Trade,35.292426109313965,0,1,1.1,16,4,15
Trade,35.295995235443115,0,1,1.1,17,6,15
Trade,35.30443811416626,0,1,1.1,12,55,15
Trade,35.30475425720215,0,1,1.1,11,57,15
Trade,35.30687618255615,0,1,1.1,18,3,15
Trade,35.30716633796692,0,1,1.1,15,6,15
Trade,35.30747318267822,0,1,1.1,19,56,15
Trade,35.31283521652222,0,1,1.1,10,59,15
Trade,35.31328535079956,0,1,1.1,16,58,15
Trade,35.313520193099976,0,1,1.1,14,4,15
Trade,35.315266132354736,0,1,1.1,13,4,15
Trade,35.31655931472778,0,1,1.1,17,3,15
Trade,35.317071199417114,0,1,1.1,12,3,15
Trade,35.317708253860474,0,1,1.1,11,3,15
Trade,35.317992210388184,0,1,1.1,18,4,15
Trade,35.344011068344116,0,1,1.1,19,4,15
Trade,35.347448110580444,0,1,1.1,15,3,15
Trade,35.347729206085205,0,1,1.1,10,55,15
Trade,35.348164319992065,0,1,1.1,14,3,15
Trade,35.34880614280701,0,1,1.1,16,4,15
Trade,35.35789918899536,0,1,1.1,13,57,15
Trade,35.360082387924194,0,1,1.1,17,56,15
Trade,35.37194228172302,0,1,1.1,12,58,15
Trade,35.37407422065735,0,1,1.1,18,59,15
Trade,35.375410318374634,0,1,1.1,11,6,15
Trade,35.38483023643494,0,1,1.1,19,55,15
Trade,35.386067390441895,0,1,1.1,15,4,15
Trade,35.38663911819458,0,1,1.1,10,6,15
Trade,35.40354108810425,0,1,1.1,16,57,15
Trade,35.40536713600159,0,1,1.1,14,6,15
Trade,35.40652132034302,0,1,1.1,13,3,15
Trade,35.40700817108154,0,1,1.1,17,56,15
Trade,35.40825915336609,0,1,1.1,12,4,15
Trade,35.42918300628662,0,1,1.1,34,4,15
Trade,35.4298312664032,0,1,1.1,36,6,15
Trade,35.443156003952026,0,1,1.1,31,3,15
Trade,35.46455931663513,0,1,1.1,35,4,15
Trade,35.46563410758972,0,1,1.1,30,3,15
Trade,35.466655015945435,0,1,1.1,39,4,15
Trade,35.4678521156311,0,1,1.1,32,4,15
Trade,35.4715211391449,0,1,1.1,33,6,15
Trade,35.47184109687805,0,1,1.1,37,6,15
Trade,35.47270727157593,0,1,1.1,38,3,15
Trade,35.47458529472351,0,1,1.1,17,6,15
Trade,35.475521087646484,0,1,1.1,10,55,15
Trade,35.47645020484924,0,1,1.1,13,4,15
Trade,35.49326729774475,0,1,1.1,11,57,15
Trade,35.49429512023926,0,1,1.1,16,59,15
Trade,35.5035662651062,0,1,1.1,15,56,15
Trade,35.50503420829773,0,1,1.1,14,3,15
Trade,35.50715923309326,0,1,1.1,18,58,15
Trade,35.50827217102051,0,1,1.1,19,6,15
Trade,35.5223171710968,0,1,1.1,12,4,15
Trade,35.52406311035156,0,1,1.1,17,3,15
Trade,35.526079177856445,0,1,1.1,10,55,15
Trade,35.526814222335815,0,1,1.1,13,6,15
Trade,35.52766823768616,0,1,1.1,11,4,15
Trade,35.52825713157654,0,1,1.1,15,57,15
Trade,35.54251027107239,0,1,1.1,16,6,15
Trade,35.55656027793884,0,1,1.1,14,59,15
Trade,35.55674719810486,0,1,1.1,18,56,15
Trade,35.55867123603821,0,1,1.1,19,4,15
Trade,35.55915021896362,0,1,1.1,12,4,15
Trade,35.56567335128784,0,1,1.1,17,6,15
Trade,35.565983057022095,0,1,1.1,10,58,15
Trade,35.56785011291504,0,1,1.1,13,55,15
Trade,35.56897306442261,0,1,1.1,11,4,15
Trade,35.56917405128479,0,1,1.1,15,57,15
Trade,35.56947207450867,0,1,1.1,16,4,15
Trade,35.56964302062988,0,1,1.1,18,6,15
Trade,35.57557511329651,0,1,1.1,14,6,15
Trade,35.57587933540344,0,1,1.1,19,3,15
Trade,35.57604718208313,0,1,1.1,12,59,15
Trade,35.588787317276,0,1,2.1,47,6,15
Trade,35.58900833129883,0,1,1.1,16,56,15
Trade,35.589168310165405,0,1,1.1,11,3,15
Trade,35.58932828903198,0,1,1.1,12,4,15
Trade,35.589946269989014,0,1,1.1,14,6,15
Trade,35.59064435958862,0,1,1.1,10,3,15
Trade,35.5987651348114,0,1,1.1,13,3,15
Trade,35.5990731716156,0,1,1.1,15,4,15
Trade,35.600900173187256,0,1,1.1,12,6,15
Trade,35.601096391677856,0,1,1.1,19,4,15
Trade,35.60151720046997,0,1,1.1,17,4,15
Trade,35.60222840309143,0,1,1.1,18,57,15
Trade,35.6031391620636,0,1,1.1,16,3,15
Trade,35.60900926589966,0,1,1.1,14,55,15
Trade,35.73444128036499,0,1,1.1,11,3,15
Trade,35.737128257751465,0,1,1.1,10,59,15
Trade,35.737356185913086,0,1,1.1,13,56,15
Trade,35.73858618736267,0,1,1.1,15,58,15
Trade,35.767144203186035,0,1,1.1,19,4,15
Trade,35.769527196884155,0,1,1.1,12,3,15
Trade,35.784953117370605,0,1,1.1,17,4,15
Trade,35.78525114059448,0,1,1.1,18,6,15
Trade,35.79753518104553,0,1,1.1,14,55,15
Trade,35.798041105270386,0,1,1.1,16,57,15
Trade,35.799378395080566,0,1,1.1,11,3,15
Trade,35.80060029029846,0,1,1.1,10,6,15
Trade,35.80124521255493,0,1,1.1,13,58,15
Trade,35.80636715888977,0,1,1.1,15,56,15
Trade,35.80770421028137,0,1,1.1,19,59,15
Trade,35.808212995529175,0,1,1.1,12,4,15
Trade,35.81030511856079,0,1,1.1,18,3,15
Trade,35.82810425758362,0,1,1.1,17,57,15
Trade,35.830761432647705,0,1,1.1,16,6,15
Trade,35.83094525337219,0,1,1.1,14,55,15
Trade,35.83140420913696,0,1,1.1,11,58,15
Trade,35.83871126174927,0,1,1.1,10,4,15
Trade,35.839128255844116,0,1,1.1,13,6,15
Trade,35.842546224594116,0,1,1.1,19,6,15
Trade,35.842708110809326,0,1,1.1,12,4,15
Trade,35.848217248916626,0,1,1.1,14,4,15
Trade,35.849770069122314,0,1,1.1,11,58,15
Trade,35.85138726234436,0,1,1.1,16,4,15
Trade,35.872812032699585,0,1,1.1,18,4,15
Trade,35.873218059539795,0,1,1.1,13,59,15
Trade,35.87382507324219,0,1,1.1,19,56,15
Trade,35.874430418014526,0,1,1.1,17,55,15
Trade,35.87497329711914,0,1,1.1,42,57,15
Trade,35.88804030418396,0,1,1.1,15,3,15
Trade,35.89284825325012,0,1,1.1,12,6,15
Trade,35.90708827972412,0,1,1.1,10,3,15
Trade,35.91211128234863,0,1,1.1,14,58,15
Trade,35.91240620613098,0,1,1.1,11,56,15
Trade,35.92347717285156,0,1,1.1,16,3,15
Trade,35.925411224365234,0,1,1.1,13,55,15
Trade,35.925581216812134,0,1,1.1,18,59,15
Trade,35.93123412132263,0,1,1.1,19,57,15
Trade,35.93398308753967,0,1,1.1,17,6,15
Trade,35.94670820236206,0,1,1.1,15,6,15
Trade,35.94710421562195,0,1,1.1,12,3,15
Trade,35.94748640060425,0,1,1.1,10,56,15
Trade,35.948079109191895,0,1,1.1,11,3,15
Trade,35.94920325279236,0,1,1.1,14,58,15
Trade,35.9595901966095,0,1,1.1,16,4,15
Trade,35.961342334747314,0,1,1.1,43,3,15
Trade,35.963582277297974,0,1,2.1,16,6,15
Trade,35.974467277526855,0,1,1.1,18,6,15
Trade,35.98842716217041,0,1,1.1,12,6,15
Trade,35.98861312866211,0,1,1.1,15,3,15
Trade,35.98916721343994,0,1,1.1,17,3,15
Trade,35.989586353302,0,1,1.1,49,4,15
Trade,35.99117636680603,0,1,1.1,10,59,15
Trade,35.991443395614624,0,1,1.1,19,55,15
Trade,36.00611925125122,0,1,1.1,16,58,15
Trade,36.0064332485199,0,1,1.1,13,57,15
Trade,36.00828313827515,0,1,1.1,14,56,15
Trade,36.01796627044678,0,1,1.1,11,4,15
Trade,36.0198872089386,0,1,1.1,18,6,15
Trade,36.03523325920105,0,1,1.1,12,6,15
Trade,36.03701615333557,0,1,1.1,15,6,15
Trade,36.03811717033386,0,1,1.1,17,59,15
Trade,36.03848123550415,0,1,1.1,10,3,15
Trade,36.03978610038757,0,1,1.1,19,55,15
Trade,36.04061722755432,0,1,1.1,13,4,15
Trade,36.040871381759644,0,1,1.1,16,56,15
Trade,36.04539132118225,0,1,1.1,14,3,15
Trade,36.04695415496826,0,1,1.1,11,58,15
Trade,36.04918622970581,0,1,1.1,18,57,15
Trade,36.0506272315979,0,1,1.1,12,3,15
Trade,36.05959606170654,0,1,1.1,40,4,15
Trade,36.08442544937134,0,1,2.1,16,3,15
Trade,36.0845992565155,0,1,1.1,18,4,15
Trade,36.08585500717163,0,1,1.1,11,4,15
Trade,36.101744174957275,0,1,1.1,17,3,15
Trade,36.12080001831055,0,1,1.1,14,59,15
Trade,36.12136220932007,0,1,1.1,12,4,15
Trade,36.12782526016235,0,1,1.1,15,57,15
Trade,36.13120412826538,0,1,1.1,19,6,15
Trade,36.13152003288269,0,1,1.1,13,3,15
Trade,36.13268733024597,0,1,1.1,10,56,15
Trade,36.13302826881409,0,1,1.1,18,3,15
Trade,36.13370704650879,0,1,1.1,16,55,15
Trade,36.14103722572327,0,1,1.1,11,4,15
Trade,36.14157223701477,0,1,1.1,17,58,15
Trade,36.16295123100281,0,1,1.1,14,59,15
Trade,36.163485288619995,0,1,1.1,12,57,15
Trade,36.16442608833313,0,1,1.1,15,56,15
Trade,36.16935324668884,0,1,1.1,13,55,15
Trade,36.16982626914978,0,1,1.1,19,58,15
Trade,36.17044425010681,0,1,1.1,10,3,15
Trade,36.172813177108765,0,1,1.1,18,4,15
Trade,36.17431616783142,0,1,1.1,16,57,15
Trade,36.17955422401428,0,1,1.1,11,59,15
Trade,36.18138122558594,0,1,1.1,17,4,15
Trade,36.18378233909607,0,1,1.1,14,6,15
Trade,36.18598914146423,0,1,1.1,12,3,15
Trade,36.20194721221924,0,1,1.1,15,4,15
Trade,36.2172691822052,0,1,1.1,10,3,15
Trade,36.21821331977844,0,1,1.1,16,56,15
Trade,36.23732829093933,0,1,1.1,12,58,15
Trade,36.23761320114136,0,1,1.1,17,3,15
Trade,36.2385892868042,0,1,1.1,14,55,15
Trade,36.238800287246704,0,1,1.1,13,6,15
Trade,36.2402822971344,0,1,1.1,18,4,15
Trade,36.24741244316101,0,1,1.1,19,4,15
Trade,36.24760818481445,0,1,1.1,11,57,15
Trade,36.248194217681885,0,1,1.1,15,59,15
Trade,36.276692152023315,0,1,1.1,10,3,15
Trade,36.27778100967407,0,1,1.1,16,58,15
Trade,36.277958154678345,0,1,1.1,12,56,15
Trade,36.279640197753906,0,1,1.1,13,4,15
Trade,36.28161430358887,0,1,1.1,17,55,15
Trade,36.28256106376648,0,1,1.1,14,59,15
Trade,36.284653186798096,0,1,1.1,18,4,15
Trade,36.2855122089386,0,1,1.1,11,57,15
Trade,36.29510521888733,0,1,1.1,19,56,15
Trade,36.29668211936951,0,1,1.1,15,58,15
Trade,36.296860218048096,0,1,1.1,10,4,15
Trade,36.30714702606201,0,1,1.1,12,55,15
Trade,36.30742311477661,0,1,1.1,16,6,15
Trade,36.309136152267456,0,1,1.1,13,59,15
Trade,36.30939030647278,0,1,1.1,17,4,15
Trade,36.3509042263031,0,1,1.1,14,58,15
Trade,36.352787256240845,0,1,1.1,15,3,15
Trade,36.36044216156006,0,1,1.1,11,59,15
Trade,36.36066818237305,0,1,1.1,17,55,15
Trade,36.3611741065979,0,1,1.1,19,57,15
Trade,36.361345052719116,0,1,1.1,16,56,15
Trade,36.36376929283142,0,1,1.1,12,4,15
Trade,36.37503218650818,0,1,1.1,13,3,15
Trade,36.41030311584473,0,1,1.1,46,4,15
Trade,36.41516327857971,0,1,1.1,18,6,15
Trade,36.42192840576172,0,1,1.1,45,3,15
Trade,36.4230682849884,0,1,1.1,10,58,15
Trade,36.42431831359863,0,1,1.1,14,56,15
Trade,36.43511343002319,0,1,1.1,15,57,15
Trade,36.435312271118164,0,1,1.1,11,55,15
Trade,36.437570095062256,0,1,1.1,17,59,15
Trade,36.43995809555054,0,1,1.1,19,3,15
Trade,36.441856145858765,0,1,1.1,16,4,15
Trade,36.44250226020813,0,1,1.1,12,56,15
Trade,36.452858209609985,0,1,1.1,13,58,15
Trade,36.46111822128296,0,1,1.1,18,6,15
Trade,36.46173119544983,0,1,1.1,10,55,15
Trade,36.47108817100525,0,1,1.1,14,6,15
Trade,36.476842164993286,0,1,1.1,11,4,15
Trade,36.47851538658142,0,1,1.1,15,57,15
Trade,36.479366302490234,0,1,1.1,48,4,15
Trade,36.49419713020325,0,1,1.1,32,4,15
Trade,36.512864112854004,0,1,1.1,34,3,15
Trade,36.52839231491089,0,1,1.1,36,58,15
Trade,36.52858114242554,0,1,1.1,38,59,15
Trade,36.52884221076965,0,1,1.1,37,3,15
Trade,36.53017807006836,0,1,1.1,35,57,15
Trade,36.53863024711609,0,1,1.1,39,3,15
Trade,36.539000272750854,0,1,1.1,31,55,15
Trade,36.53936409950256,0,1,1.1,30,3,15
Trade,36.54114818572998,0,1,1.1,33,56,15
Trade,36.54925012588501,0,1,1.1,13,3,15
Trade,36.54978013038635,0,1,1.1,10,4,15
Trade,36.5602171421051,0,1,1.1,17,3,15
Trade,36.56222629547119,0,1,1.1,41,6,15
Trade,36.56286120414734,0,1,1.1,19,4,15
Trade,36.56751823425293,0,1,1.1,18,58,15
Trade,36.58502125740051,0,1,1.1,52,57,15
Trade,36.58534502983093,0,1,1.1,50,59,15
Trade,36.5875301361084,0,1,1.1,11,55,15
Trade,36.587693214416504,0,1,1.1,15,56,15
Trade,0.6643421649932861,0,2,4.783403722692409,53,2,15
Trade,0.711827278137207,0,2,4.783403722692409,53,2,15
Trade,0.8119874000549316,0,2,4.783403722692409,53,8,15
Trade,1.226020097732544,0,2,4.081010361339177,8,50,15
Trade,1.4353411197662354,0,2,4.0731952574624115,2,50,15
Trade,1.5706713199615479,0,2,4.783403722692409,53,8,15
Trade,1.7645583152770996,0,2,4.822352897217292,53,8,15
Trade,1.8520283699035645,0,2,4.123481972453578,2,50,15
Trade,1.9804322719573975,0,2,4.123481972453578,2,50,15
Trade,2.4543633460998535,0,2,4.123481972453578,8,50,15
Trade,2.767484188079834,0,2,4.822352897217292,53,8,15
Trade,3.074185371398926,0,2,3.822352897217292,2,8,15
Trade,3.124969244003296,0,2,2.822352897217292,8,2,15
Trade,3.1727283000946045,0,2,1.1,8,52,15
Trade,3.359180212020874,0,2,1.1,2,51,15
Trade,7.926648139953613,0,2,1.1,56,2,15
Trade,8.066166162490845,0,2,1.1,31,8,15
Trade,8.079577207565308,0,2,1.1,8,56,15
Trade,8.1947340965271,0,2,1.1,36,2,15
Trade,8.316823244094849,0,2,1.1,38,50,15
Trade,8.338019132614136,0,2,1.1,33,52,15
Trade,8.350449323654175,0,2,1.1,34,50,15
Trade,8.3685781955719,0,2,1.1,30,52,15
Trade,8.382000207901001,0,2,1.1,37,50,15
Trade,8.401114225387573,0,2,1.1,39,52,15
Trade,8.409914255142212,0,2,1.1,32,52,15
Trade,8.413102149963379,0,2,1.1,8,50,15
Trade,10.621110200881958,0,2,2.1,2,56,15
Trade,10.955895185470581,0,2,2.1,8,2,15
Trade,11.509873151779175,0,2,2.1,2,56,15
Trade,15.52468204498291,0,2,2.1,8,58,15
Trade,15.735563039779663,0,2,2.1,2,58,15
Trade,16.070310354232788,0,2,2.2,2,58,15
Trade,24.026817083358765,0,2,1.1,8,8,15
Trade,24.035629272460938,0,2,1.1,2,2,15
Trade,24.49570631980896,0,2,1.4457253824481795,8,50,15
Trade,27.831037282943726,0,2,1.1,2,8,15
Trade,27.852816343307495,0,2,1.1,8,52,15
Trade,28.761706113815308,0,2,3.1,8,2,15
Trade,29.402183294296265,0,2,1.2000000000000002,2,56,15
Trade,30.105671167373657,0,2,3.1,8,2,15
Trade,30.201553344726562,0,2,1.2000000000000002,2,58,15
Trade,34.53805112838745,0,2,3.1,2,8,15
Trade,35.019174337387085,0,2,1.2000000000000002,8,57,15
Trade,35.02153515815735,0,2,1.1,2,52,15
Trade,35.027727127075195,0,2,3.1,8,2,15
Trade,35.048787355422974,0,2,3.1,8,2,15
