type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,4,7.11616587638855,0,1.1,50,15,57.82288802449528,2,100001291.5,layer
Trade,4,7.1233069896698,0,1.1,1,15,57.82288802449528,2,99999730,backer
Trade,4,7.1233069896698,0,1.1,51,15,57.82288802449528,2,100000598.5,layer
Trade,4,7.134903907775879,0,1.1,12,15,57.82288802449528,2,99999815.8222081,backer
Trade,4,7.134903907775879,0,1.1,50,15,57.82288802449528,2,100001291.5,layer
Trade,4,7.137685060501099,0,1.1,18,15,57.82288802449528,2,99999566.37695728,backer
Trade,4,7.137685060501099,0,1.1,51,15,57.82288802449528,2,100000598.5,layer
Trade,4,7.163774013519287,0,1.1,12,15,57.82288802449528,2,99999815.8222081,backer
Trade,4,7.163774013519287,0,1.1,0,15,57.82288802449528,2,99999925,layer
Trade,4,7.170432090759277,0,1.1,18,15,57.82288802449528,2,99999566.37695728,backer
Trade,4,7.170432090759277,0,1.1,1,15,57.82288802449528,2,99999730,layer
Trade,4,7.178905963897705,0,1.1,1,15,57.82288802449528,2,99999730,backer
Trade,4,7.178905963897705,0,1.1,51,15,57.82288802449528,2,100000598.5,layer
Trade,4,7.185328960418701,0,1.1,12,15,57.82288802449528,2,99999815.8222081,backer
Trade,4,7.185328960418701,0,1.1,50,15,57.82288802449528,2,100001291.5,layer
Trade,4,7.1880950927734375,0,1.1,18,15,57.82288802449528,2,99999566.37695728,backer
Trade,4,7.1880950927734375,0,1.1,51,15,57.82288802449528,2,100000598.5,layer
Trade,4,7.319981813430786,0,1.2000000000000002,1,15,57.82288802449528,2,99999730,backer
Trade,4,7.319981813430786,0,1.2000000000000002,55,15,57.82288802449528,2,100000598.05593745,layer
Trade,4,7.335139989852905,0,1.1,0,15,57.82288802449528,2,99999925,backer
Trade,4,7.335139989852905,0,1.1,50,15,57.82288802449528,2,100001291.5,layer
Trade,4,7.5572991371154785,0,1.3437710587125813,12,15,67.74602217639462,2,99999815.8222081,backer
Trade,4,7.5572991371154785,0,1.3437710587125813,0,15,67.74602217639462,2,99999925,layer
Trade,4,7.8055419921875,0,1.3000000000000003,0,15,67.74602217639462,2,99999925,backer
Trade,4,7.8055419921875,0,1.3000000000000003,24,15,67.74602217639462,2,99999991.896368,layer
Trade,4,7.862919092178345,0,1.3437710587125813,18,15,67.74602217639462,2,99999566.37695728,backer
Trade,4,7.862919092178345,0,1.3437710587125813,1,15,67.74602217639462,2,99999730,layer
Trade,4,7.915642023086548,0,1.3000000000000003,1,15,67.74602217639462,2,99999730,backer
Trade,4,7.915642023086548,0,1.3000000000000003,23,15,67.74602217639462,2,99999956.48235002,layer
Trade,4,8.388113021850586,0,1.3000000000000003,12,15,67.74602217639462,2,99999815.8222081,backer
Trade,4,8.388113021850586,0,1.3000000000000003,21,15,67.74602217639462,2,99999942.98235002,layer
Trade,4,8.407005071640015,0,1.2000000000000002,12,15,67.74602217639462,2,99999815.8222081,backer
Trade,4,8.407005071640015,0,1.2000000000000002,55,15,67.74602217639462,2,100000598.05593745,layer
Trade,4,8.44360089302063,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.44360089302063,0,1.1,51,15,77.15267492084364,2,100000598.5,layer
Trade,4,8.457420110702515,0,2.143771058712581,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.457420110702515,0,2.143771058712581,1,15,77.15267492084364,2,99999730,layer
Trade,4,8.459142923355103,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.459142923355103,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.478940963745117,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.478940963745117,0,1.1,0,15,77.15267492084364,2,99999925,layer
Trade,4,8.487772941589355,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.487772941589355,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.541146993637085,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.541146993637085,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.551424026489258,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.551424026489258,0,1.1,0,15,77.15267492084364,2,99999925,layer
Trade,4,8.588371992111206,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.588371992111206,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.641520023345947,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.641520023345947,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.653441190719604,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.653441190719604,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.691502809524536,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.691502809524536,0,1.1,0,15,77.15267492084364,2,99999925,layer
Trade,4,8.694732189178467,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.694732189178467,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.696462869644165,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.696462869644165,0,1.1,1,15,77.15267492084364,2,99999730,layer
Trade,4,8.716714143753052,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.716714143753052,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.742939949035645,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.742939949035645,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.77103590965271,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.77103590965271,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.792739868164062,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.792739868164062,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.828978061676025,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.828978061676025,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.856932878494263,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.856932878494263,0,1.1,55,15,77.15267492084364,2,100000598.05593745,layer
Trade,4,8.867878913879395,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.867878913879395,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.90834903717041,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.90834903717041,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.91933012008667,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.91933012008667,0,1.1,0,15,77.15267492084364,2,99999925,layer
Trade,4,8.92805790901184,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.92805790901184,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.945246934890747,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,8.945246934890747,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.962113857269287,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,8.962113857269287,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,8.991928815841675,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,8.991928815841675,0,1.1,0,15,77.15267492084364,2,99999925,layer
Trade,4,9.013677835464478,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,9.013677835464478,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.041476011276245,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,9.041476011276245,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.062139987945557,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,9.062139987945557,0,1.1,0,15,77.15267492084364,2,99999925,layer
Trade,4,9.069549798965454,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,9.069549798965454,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.087511777877808,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,9.087511777877808,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.12009310722351,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,9.12009310722351,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.157886981964111,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,9.157886981964111,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.197235107421875,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,9.197235107421875,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.221245050430298,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,9.221245050430298,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.246732950210571,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,9.246732950210571,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.289673089981079,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,9.289673089981079,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.327852010726929,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,9.327852010726929,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.348576068878174,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,9.348576068878174,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.37194299697876,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,9.37194299697876,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.37589406967163,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,9.37589406967163,0,1.1,55,15,77.15267492084364,2,100000598.05593745,layer
Trade,4,9.402829885482788,0,1.1,18,15,77.15267492084364,2,99999566.37695728,backer
Trade,4,9.402829885482788,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.426764965057373,0,1.1,11,15,77.15267492084364,2,99999840.72797701,backer
Trade,4,9.426764965057373,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.457757949829102,0,1.1,12,15,77.15267492084364,2,99999815.8222081,backer
Trade,4,9.457757949829102,0,1.1,50,15,77.15267492084364,2,100001291.5,layer
Trade,4,9.484524965286255,0,1.1,18,15,86.07827734292083,2,99999566.37695728,backer
Trade,4,9.484524965286255,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.497704029083252,0,1.1,11,15,86.07827734292083,2,99999840.72797701,backer
Trade,4,9.497704029083252,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.529955863952637,0,1.1,12,15,86.07827734292083,2,99999815.8222081,backer
Trade,4,9.529955863952637,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.540891885757446,0,1.1,18,15,86.07827734292083,2,99999566.37695728,backer
Trade,4,9.540891885757446,0,1.1,1,15,86.07827734292083,2,99999730,layer
Trade,4,9.565545082092285,0,1.1,11,15,86.07827734292083,2,99999840.72797701,backer
Trade,4,9.565545082092285,0,1.1,0,15,86.07827734292083,2,99999925,layer
Trade,4,9.573709964752197,0,1.1,12,15,86.07827734292083,2,99999815.8222081,backer
Trade,4,9.573709964752197,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.621787071228027,0,1.1,18,15,86.07827734292083,2,99999566.37695728,backer
Trade,4,9.621787071228027,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.660072088241577,0,1.1,12,15,86.07827734292083,2,99999815.8222081,backer
Trade,4,9.660072088241577,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.681201934814453,0,1.1,11,15,86.07827734292083,2,99999840.72797701,backer
Trade,4,9.681201934814453,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.70644211769104,0,1.1,18,15,86.07827734292083,2,99999566.37695728,backer
Trade,4,9.70644211769104,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.73837399482727,0,1.1,12,15,86.07827734292083,2,99999815.8222081,backer
Trade,4,9.73837399482727,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.754294157028198,0,1.1,11,15,86.07827734292083,2,99999840.72797701,backer
Trade,4,9.754294157028198,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.775383949279785,0,1.1,18,15,86.07827734292083,2,99999566.37695728,backer
Trade,4,9.775383949279785,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.799031972885132,0,1.1,11,15,86.07827734292083,2,99999840.72797701,backer
Trade,4,9.799031972885132,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.825855016708374,0,1.1,12,15,86.07827734292083,2,99999815.8222081,backer
